docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S2211124712002884-1110	1	Quantity	107	115	T1	5–6 days	"{""unit"": ""days"", ""mods"": [""IsRange""]}"
S2211124712002884-1110	1	MeasuredEntity	67	82	T2	embryoid bodies	"{""HasQuantity"": ""T1""}"
S2211124712002884-1110	2	Quantity	217	228	T4	Ten-day-old	"{""mods"": [""IsCount""]}"
S2211124712002884-1110	2	MeasuredEntity	207	215	T5	rosettes	"{""HasQuantity"": ""T4""}"
S2211124712002884-1110	3	Quantity	330	339	T7	3–4 weeks	"{""unit"": ""weeks"", ""mods"": [""IsRange""]}"
S2211124712002884-1110	3	MeasuredEntity	280	292	T8	neurospheres	"{""HasQuantity"": ""T7""}"
S2211124712002884-1110	4	Quantity	441	450	T10	0.1 mg/ml	"{""unit"": ""mg/ml""}"
S2211124712002884-1110	4	MeasuredEntity	426	439	T11	poly-D-lysine	"{""HasQuantity"": ""T10""}"
S2211124712002884-1110	5	Quantity	465	472	T13	10 μg/m	"{""unit"": ""\u03bcg/m""}"
S2211124712002884-1110	5	MeasuredEntity	456	463	T14	laminin	"{""HasQuantity"": ""T13""}"
S2211124712002884-1110	6	Quantity	499	508	T16	2-4 weeks	"{""unit"": ""weeks"", ""mods"": [""IsRange""]}"
