docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S2213671113000738-435	1	Quantity	92	102	T1	means ± SD	"{""mods"": [""IsMeanHasSD""]}"
S2213671113000738-435	1	MeasuredEntity	110	133	T2	independent experiments	"{""HasQuantity"": ""T3""}"
S2213671113000738-435	2	Quantity	104	109	T4	n = 3	"{""mods"": [""IsCount""]}"
S2213671113000738-435	2	MeasuredEntity	110	133	T5	independent experiments	"{""HasQuantity"": ""T4""}"
S2213671113000738-435	3	Quantity	194	200	T7	200 μm	"{""unit"": ""\u03bcm""}"
S2213671113000738-435	3	MeasuredEntity	182	192	T8	Scale bars	"{""HasQuantity"": ""T7""}"
S2213671113000738-435	4	Quantity	213	218	T10	50 μm	"{""unit"": ""\u03bcm""}"
S2213671113000738-435	4	MeasuredEntity	182	192	T11	Scale bars	"{""HasQuantity"": ""T10""}"
S2213671113000738-435	5	Quantity	241	247	T13	100 μm	"{""unit"": ""\u03bcm""}"
S2213671113000738-435	5	MeasuredEntity	182	192	T14	Scale bars	"{""HasQuantity"": ""T13""}"
