docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0038071712001010-918	1	Quantity	55	64	T1	P < 0.001	"{""unit"": """", ""mods"": [""IsRange""]}"
S0038071712001010-918	1	MeasuredEntity	0	18	T2	AM fungal inoculum	"{""HasQuantity"": ""T1""}"
S0038071712001010-918	2	Quantity	220	230	T4	9.9%–16.2%	"{""unit"": ""%"", ""mods"": [""IsRange""]}"
S0038071712001010-918	2	MeasuredEntity	157	175	T5	individual inocula	"{""HasQuantity"": ""T4""}"
S0038071712001010-918	2	MeasuredProperty	139	151	T6	colonisation	"{""HasQuantity"": ""T4""}"
S0038071712001010-918	3	Quantity	238	242	T7	7.01	"{""unit"": """", ""mods"": []}"
S0038071712001010-918	3	MeasuredEntity	232	235	T8	LSD	"{""HasQuantity"": ""T7""}"
S0038071712001010-918	4	Quantity	456	461	T10	25.4%	"{""unit"": ""%"", ""mods"": []}"
S0038071712001010-918	4	MeasuredEntity	403	454	T11	two-species mixture of G. geosporum plus G. mosseae	"{""HasQuantity"": ""T10""}"
S0038071712001010-918	4	MeasuredProperty	370	382	T12	colonisation	"{""HasQuantity"": ""T10""}"
S0038071712001010-918	5	Quantity	514	519	T13	23.8%	"{""unit"": ""%"", ""mods"": []}"
S0038071712001010-918	5	MeasuredEntity	480	512	T14	combination of all three species	"{""HasQuantity"": ""T13""}"
S0038071712001010-918	5	MeasuredProperty	533	545	T15	colonisation	"{""HasQuantity"": ""T13""}"
S0038071712001010-918	6	Quantity	225	230	T16	16.2%	"{""unit"": ""%"", ""mods"": []}"
S0038071712001010-918	6	MeasuredProperty	139	151	T18	colonisation	"{""HasQuantity"": ""T16""}"
S0038071712001010-918	7	Quantity	220	224	T19	9.9%	"{""unit"": ""%"", ""mods"": []}"
S0038071712001010-918	7	MeasuredProperty	139	151	T21	colonisation	"{""HasQuantity"": ""T19""}"
S0038071712001010-918	8	Quantity	794	798	T22	7.5%	"{""unit"": ""%"", ""mods"": []}"
S0038071712001010-918	8	MeasuredEntity	750	780	T23	G. mosseae and G. intraradices	"{""HasQuantity"": ""T22""}"
S0038071712001010-918	9	Quantity	875	880	T25	14.2%	"{""unit"": ""%"", ""mods"": []}"
S0038071712001010-918	9	MeasuredEntity	845	860	T26	G. intraradices	"{""HasQuantity"": ""T25""}"
S0038071712001010-918	9	MeasuredProperty	931	943	T27	colonisation	"{""HasQuantity"": ""T25""}"
