docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0032063312003054-2264	1	Quantity	266	272	T1	∼400eV	"{""unit"": ""eV"", ""mods"": [""IsApproximate""]}"
S0032063312003054-2264	1	MeasuredEntity	252	262	T2	heavy-ions	"{""HasQuantity"": ""T1""}"
S0032063312003054-2264	1	MeasuredProperty	245	248	T3	DEF	"{""HasQuantity"": ""T1""}"
S0032063312003054-2264	2	Quantity	517	522	T4	∼10eV	"{""unit"": ""eV"", ""mods"": [""IsApproximate""]}"
S0032063312003054-2264	2	MeasuredEntity	485	495	T5	heavy-ions	"{""HasQuantity"": ""T4""}"
S0032063312003054-2264	2	MeasuredProperty	501	509	T6	energies	"{""HasQuantity"": ""T4""}"
S0032063312003054-2264	3	Quantity	587	593	T7	100 km	"{""unit"": ""km""}"
S0032063312003054-2264	4	Quantity	697	703	T10	400 km	"{""unit"": ""km""}"
S0032063312003054-2264	4	MeasuredEntity	659	693	T11	closed crustal magnetic field line	"{""HasQuantity"": ""T10""}"
S0032063312003054-2264	4	MeasuredProperty	638	653	T12	horizontal size	"{""HasQuantity"": ""T10""}"
