docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0006322312001096-1221	1	Quantity	279	282	T1	95%	"{""unit"": ""%"", ""mods"": [""IsRange""]}"
S0006322312001096-1221	1	Quantity	308	311	T2	10%	"{""unit"": ""%"", ""mods"": [""IsRange""]}"
S0006322312001096-1221	1	Quantity	497	501	T3	1.14	"{""mods"": [""IsCount""]}"
S0006322312001096-1221	1	Quantity	308	311	T4	10%	"{""unit"": ""%"", ""mods"": [""IsRange""]}"
S0006322312001096-1221	1	Quantity	662	666	T5	1.40	"{""mods"": [""IsCount""]}"
S0006322312001096-1221	1	Quantity	671	675	T6	1.24	"{""mods"": [""IsCount""]}"
S0006322312001096-1221	1	MeasuredEntity	590	595	T8	CES-D	"{""HasQuantity"": ""T5""}"
S0006322312001096-1221	1	MeasuredEntity	600	625	T9	antidepressant medication	"{""HasQuantity"": ""T6""}"
S0006322312001096-1221	1	MeasuredProperty	645	656	T10	odds ratios	"{""HasQuantity"": ""T1""}"
S0006322312001096-1221	1	MeasuredProperty	645	655	T12	odds ratio	"{""HasQuantity"": ""T3""}"
S0006322312001096-1221	1	MeasuredProperty	645	656	T13	odds ratios	"{""HasQuantity"": ""T5""}"
S0006322312001096-1221	1	MeasuredProperty	645	656	T14	odds ratios	"{""HasQuantity"": ""T6""}"
S0006322312001096-1221	1	Qualifier	677	689	T17	respectively	"{""Qualifies"": ""T13""}"
