docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0019103512004009-3976	1	Quantity	109	117	T1	0.1 to 1	"{""unit"": """", ""mods"": [""IsRange""]}"
S0019103512004009-3976	1	MeasuredEntity	92	96	T2	ηnet	"{""HasQuantity"": ""T1""}"
S0019103512004009-3976	1	MeasuredProperty	27	45	T3	heating efficiency	"{""HasQuantity"": ""T1""}"
S0019103512004009-3976	2	Quantity	199	222	T4	2.6 km s−1 to 25 km s−1	"{""unit"": ""km s\u22121"", ""mods"": [""IsRange""]}"
S0019103512004009-3976	2	MeasuredEntity	153	161	T5	velocity	"{""HasQuantity"": ""T4""}"
S0019103512004009-3976	2	MeasuredProperty	153	161	T6	velocity	"{""HasQuantity"": ""T4""}"
S0019103512004009-3976	3	Quantity	372	381	T7	30 km s−1	"{""unit"": ""km s\u22121""}"
S0019103512004009-3976	3	MeasuredEntity	333	341	T8	velocity	"{""HasQuantity"": ""T7""}"
S0019103512004009-3976	3	MeasuredProperty	333	341	T9	velocity	"{""HasQuantity"": ""T7""}"
S0019103512004009-3976	4	Quantity	655	658	T10	4Rp	"{""unit"": ""Rp""}"
S0019103512004009-3976	4	MeasuredEntity	568	579	T11	sonic point	"{""HasQuantity"": ""T10""}"
