docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0006322312001096-1190	1	Quantity	682	689	T1	5 hours	"{""unit"": ""hours"", ""mods"": [""IsCount""]}"
S0006322312001096-1190	1	MeasuredEntity	656	669	T2	fasting state	"{""HasQuantity"": ""T1""}"
S0006322312001096-1190	2	Quantity	770	774	T3	−4°C	"{""unit"": ""\u00b0C""}"
S0006322312001096-1190	2	MeasuredEntity	725	749	T4	Serum for lipid analyses	"{""HasQuantity"": ""T3""}"
S0006322312001096-1190	3	Quantity	794	802	T5	72 hours	"{""unit"": ""hours"", ""mods"": [""IsCount""]}"
S0006322312001096-1190	3	MeasuredEntity	725	749	T6	Serum for lipid analyses	"{""HasQuantity"": ""T5""}"
S0006322312001096-1190	4	Quantity	1248	1252	T7	75 g	"{""unit"": ""g""}"
S0006322312001096-1190	4	MeasuredEntity	1253	1269	T8	glucose solution	"{""HasQuantity"": ""T7""}"
S0006322312001096-1190	5	Quantity	795	802	T9	2 hours	"{""unit"": ""hours"", ""mods"": [""IsCount""]}"
S0006322312001096-1190	6	Quantity	1441	1450	T11	1.4%–3.1%	"{""unit"": ""%"", ""mods"": [""IsRange""]}"
S0006322312001096-1190	6	MeasuredEntity	1410	1439	T12	mean coefficient of variation	"{""HasQuantity"": ""T11""}"
S0006322312001096-1190	7	Quantity	1494	1504	T13	7.0 mmol/L	"{""unit"": ""mmol/L""}"
S0006322312001096-1190	7	MeasuredEntity	1477	1492	T14	fasting glucose	"{""HasQuantity"": ""T13""}"
S0006322312001096-1190	8	Quantity	1533	1544	T15	11.1 mmol/L	"{""unit"": ""mmol/L""}"
S0006322312001096-1190	8	MeasuredEntity	1508	1531	T16	2-hour postload glucose	"{""HasQuantity"": ""T15""}"
S0006322312001096-1190	9	Quantity	1704	1713	T17	5 minutes	"{""unit"": ""minutes"", ""mods"": [""IsCount""]}"
S0006322312001096-1190	9	MeasuredEntity	1714	1718	T18	rest	"{""HasQuantity"": ""T17""}"
S0006322312001096-1190	10	Quantity	618	623	T19	14–17	"{""mods"": [""IsRange""]}"
S0006322312001096-1190	10	MeasuredEntity	598	604	T20	phases	"{""HasQuantity"": ""T19""}"
