docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0378383912000130-3601	1	Quantity	410	416	T1	1.5 mm	"{""unit"": ""mm"", ""mods"": []}"
S0378383912000130-3601	1	MeasuredEntity	380	406	T2	nominal sediment diameters	"{""HasQuantity"": ""T1""}"
S0378383912000130-3601	2	Quantity	421	427	T3	8.5 mm	"{""unit"": ""mm"", ""mods"": []}"
S0378383912000130-3601	2	MeasuredEntity	380	406	T4	nominal sediment diameters	"{""HasQuantity"": ""T3""}"
S0378383912000130-3601	3	Quantity	531	537	T5	600 mm	"{""unit"": ""mm"", ""mods"": []}"
S0378383912000130-3601	3	MeasuredEntity	494	530	T6	initial water depth in the reservoir	"{""HasQuantity"": ""T5""}"
S0378383912000130-3601	4	Quantity	673	678	T7	62 mm	"{""unit"": ""mm"", ""mods"": []}"
S0378383912000130-3601	5	Quantity	673	678	T9	62 mm	"{""unit"": ""mm"", ""mods"": []}"
S0378383912000130-3601	6	Quantity	918	922	T11	1:10	"{""unit"": ""ratio"", ""mods"": []}"
S0378383912000130-3601	6	MeasuredEntity	895	913	T12	slope of the beach	"{""HasQuantity"": ""T11""}"
