docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0006322312001096-1202	1	Quantity	221	222	T1	0	"{""unit"": ""days"", ""mods"": [""IsCount""]}"
S0006322312001096-1202	1	Quantity	443	451	T2	1–2 days	"{""unit"": ""days"", ""mods"": [""IsRange""]}"
S0006322312001096-1202	1	Quantity	457	465	T3	3–4 days	"{""unit"": ""days"", ""mods"": [""IsRange""]}"
S0006322312001096-1202	1	Quantity	475	483	T4	5–7 days	"{""unit"": ""days"", ""mods"": [""IsRange""]}"
S0006322312001096-1202	1	Quantity	540	548	T5	0 and 60	"{""mods"": [""IsRange""]}"
S0006322312001096-1202	1	Quantity	576	579	T6	≥16	"{""mods"": [""IsCount""]}"
S0006322312001096-1202	1	Quantity	719	722	T7	89%	"{""unit"": ""%"", ""mods"": [""IsCount""]}"
S0006322312001096-1202	1	Quantity	727	730	T8	86%	"{""unit"": ""%"", ""mods"": [""IsCount""]}"
S0006322312001096-1202	1	MeasuredEntity	672	684	T9	participants	"{""HasQuantity"": ""T1""}"
S0006322312001096-1202	1	MeasuredEntity	672	684	T10	participants	"{""HasQuantity"": ""T6""}"
S0006322312001096-1202	1	MeasuredEntity	655	684	T11	274 Whitehall II participants	"{""HasQuantity"": ""T7""}"
S0006322312001096-1202	1	MeasuredProperty	686	697	T13	sensitivity	"{""HasQuantity"": ""T7""}"
S0006322312001096-1202	1	MeasuredProperty	702	713	T14	specificity	"{""HasQuantity"": ""T8""}"
S0006322312001096-1202	2	Quantity	416	437	T15	0 = less than one day	"{""unit"": ""days"", ""mods"": [""IsCount""]}"
S0006322312001096-1202	2	Quantity	439	451	T16	1 = 1–2 days	"{""unit"": ""days"", ""mods"": [""IsRange""]}"
S0006322312001096-1202	2	Quantity	453	465	T17	2 = 3–4 days	"{""unit"": ""days"", ""mods"": [""IsRange""]}"
S0006322312001096-1202	2	Quantity	471	483	T18	3 = 5–7 days	"{""unit"": ""days"", ""mods"": [""IsRange""]}"
S0006322312001096-1202	2	MeasuredEntity	555	567	T19	participants	"{""HasQuantity"": ""T15""}"
S0006322312001096-1202	3	Quantity	576	579	T22	≥16	"{""mods"": [""IsCount""]}"
S0006322312001096-1202	3	MeasuredEntity	555	567	T23	participants	"{""HasQuantity"": ""T21""}"
S0006322312001096-1202	3	MeasuredProperty	520	531	T24	total score	"{""HasQuantity"": ""T21""}"
S0006322312001096-1202	4	Quantity	719	722	T25	89%	"{""unit"": ""%"", ""mods"": [""IsCount""]}"
S0006322312001096-1202	4	Quantity	727	730	T26	86%	"{""unit"": ""%"", ""mods"": [""IsCount""]}"
S0006322312001096-1202	4	MeasuredEntity	655	684	T27	274 Whitehall II participants	"{""HasQuantity"": ""T25""}"
S0006322312001096-1202	4	MeasuredProperty	686	697	T28	sensitivity	"{""HasQuantity"": ""T25""}"
S0006322312001096-1202	4	MeasuredProperty	702	713	T29	specificity	"{""HasQuantity"": ""T26""}"
