docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0019103512004009-5033	1	Quantity	50	55	T1	1.4Rp	"{""unit"": ""Rp""}"
S0019103512004009-5033	1	MeasuredEntity	4	19	T2	H/H+ transition	"{""HasQuantity"": ""T1""}"
S0019103512004009-5033	2	Quantity	174	179	T4	2–3Rp	"{""unit"": ""Rp"", ""mods"": [""IsRange""]}"
S0019103512004009-5033	2	MeasuredEntity	142	157	T5	H/H+ transition	"{""HasQuantity"": ""T4""}"
S0019103512004009-5033	3	Quantity	380	387	T7	30 nbar	"{""unit"": ""nbar""}"
S0019103512004009-5033	4	Quantity	413	419	T10	3800 K	"{""unit"": ""K""}"
S0019103512004009-5033	4	MeasuredEntity	361	372	T11	temperature	"{""HasQuantity"": ""T10""}"
S0019103512004009-5033	4	MeasuredProperty	361	372	T12	temperature	"{""HasQuantity"": ""T10""}"
S0019103512004009-5033	5	Quantity	428	434	T13	1000 K	"{""unit"": ""K""}"
S0019103512004009-5033	5	MeasuredEntity	361	372	T14	temperature	"{""HasQuantity"": ""T13""}"
S0019103512004009-5033	5	MeasuredProperty	361	372	T15	temperature	"{""HasQuantity"": ""T13""}"
S0019103512004009-5033	6	Quantity	549	555	T16	1 μbar	"{""unit"": ""\u03bcbar""}"
S0019103512004009-5033	7	Quantity	567	573	T19	1300 K	"{""unit"": ""K""}"
S0019103512004009-5033	7	MeasuredEntity	474	485	T20	temperature	"{""HasQuantity"": ""T19""}"
S0019103512004009-5033	7	MeasuredProperty	474	485	T21	temperature	"{""HasQuantity"": ""T19""}"
S0019103512004009-5033	8	Quantity	697	702	T22	3.4Rp	"{""unit"": ""Rp""}"
S0019103512004009-5033	8	MeasuredEntity	669	684	T23	H/H+ transition	"{""HasQuantity"": ""T22""}"
S0019103512004009-5033	9	Quantity	1026	1030	T25	2–3%	"{""unit"": ""%"", ""mods"": [""IsRange""]}"
S0019103512004009-5033	9	MeasuredEntity	986	1009	T26	H Lyman α transit depth	"{""HasQuantity"": ""T25""}"
S0019103512004009-5033	9	MeasuredProperty	1004	1009	T27	depth	"{""HasQuantity"": ""T25""}"
