docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S1359645413009816-2973	1	Quantity	245	263	T1	(0.04–0.10)×10-10m	"{""unit"": ""m"", ""mods"": [""IsRange""]}"
S1359645413009816-2973	1	MeasuredEntity	235	237	T2	Au	"{""HasQuantity"": ""T1""}"
S1359645413009816-2973	2	Quantity	283	294	T4	0.12×10-10m	"{""unit"": ""m""}"
S1359645413009816-2973	2	MeasuredEntity	235	237	T5	Au	"{""HasQuantity"": ""T4""}"
S1359645413009816-2973	3	Quantity	408	419	T7	0.64×10-10m	"{""unit"": ""m""}"
S1359645413009816-2973	3	MeasuredEntity	381	394	T8	Al tricrystal	"{""HasQuantity"": ""T7""}"
S1359645413009816-2973	4	Quantity	547	558	T10	0.23×10-10m	"{""unit"": ""m""}"
S1359645413009816-2973	4	MeasuredEntity	512	514	T11	Pd	"{""HasQuantity"": ""T10""}"
S1359645413009816-2973	5	Quantity	563	574	T13	0.19×10-10m	"{""unit"": ""m""}"
S1359645413009816-2973	5	MeasuredEntity	524	526	T14	Fe	"{""HasQuantity"": ""T13""}"
S1359645413009816-2973	6	Quantity	1020	1038	T16	(0.28–0.42)×10-10m	"{""unit"": ""m"", ""mods"": [""IsRange""]}"
S1359645413009816-2973	6	MeasuredEntity	1012	1014	T17	Ni	"{""HasQuantity"": ""T16""}"
S1359645413009816-2973	6	MeasuredProperty	924	948	T18	grain boundary expansion	"{""HasQuantity"": ""T16""}"
S1359645413009816-2973	7	Quantity	1091	1109	T19	(0.39–0.41)×10-10m	"{""unit"": ""m"", ""mods"": [""IsRange""]}"
S1359645413009816-2973	7	MeasuredEntity	1130	1149	T20	Σ5 grain boundaries	"{""HasQuantity"": ""T19""}"
S1359645413009816-2973	8	Quantity	1118	1124	T22	1200 K	"{""unit"": ""K""}"
S1359645413009816-2973	8	Qualifier	1111	1124	T23	at T = 1200 K	"{""Qualifies"": ""T19""}"
