docId	annotSet	annotType	annotId	text	other
S0960148113004989-3258	1	Quantity	T1	30 m	"{""unit"": ""m""}"
S0960148113004989-3258	1	MeasuredEntity	T2	turbines	"{""HasProperty"": ""T3""}"
S0960148113004989-3258	1	MeasuredProperty	T3	minimum distance	"{""HasQuantity"": ""T1""}"
S0960148113004989-3258	2	Quantity	T4	56	"{""mods"": [""IsCount""]}"
S0960148113004989-3258	2	MeasuredEntity	T5	optimisation algorithm	"{""HasProperty"": ""T6""}"
S0960148113004989-3258	2	MeasuredProperty	T6	iterations	"{""HasQuantity"": ""T4""}"
S0960148113004989-3258	3	Quantity	T7	55	"{""mods"": [""IsCount""]}"
S0960148113004989-3258	3	MeasuredEntity	T8	optimisation algorithm	"{""HasProperty"": ""T9""}"
S0960148113004989-3258	3	MeasuredProperty	T9	gradient evaluations	"{""HasQuantity"": ""T7""}"
S0960148113004989-3258	4	Quantity	T10	73	"{""mods"": [""IsCount""]}"
S0960148113004989-3258	4	MeasuredEntity	T11	optimisation algorithm	"{""HasProperty"": ""T12""}"
S0960148113004989-3258	4	MeasuredProperty	T12	functional evaluations	"{""HasQuantity"": ""T10""}"
S0960148113004989-3258	5	Quantity	T13	40.6 MW	"{""unit"": ""MW""}"
S0960148113004989-3258	5	MeasuredEntity	T14	optimised farm layout	"{""HasProperty"": ""T15""}"
S0960148113004989-3258	5	MeasuredProperty	T15	power	"{""HasQuantity"": ""T13""}"
S0960148113004989-3258	6	Quantity	T16	31%	"{""unit"": ""%""}"
S0960148113004989-3258	6	MeasuredEntity	T17	optimised farm layout	"{""HasProperty"": ""T18""}"
S0960148113004989-3258	6	MeasuredProperty	T18	increase	"{""HasQuantity"": ""T16""}"
S0960148113004989-3258	7	Quantity	T19	30.9 MW	"{""unit"": ""MW""}"
S0960148113004989-3258	7	MeasuredEntity	T20	initial layout	"{""HasProperty"": ""T21""}"
S0960148113004989-3258	7	MeasuredProperty	T21	power	"{""HasQuantity"": ""T19""}"
S0960148113004989-3258	8	Qualifier	T22	distinct ⋄-shaped alignment	"{""Qualifies"": ""T14""}"
S0960148113004989-3258	9	Qualifier	T23	opening on the inflow facing side	"{""Qualifies"": ""T14""}"
