docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0019103512003533-5211	1	Quantity	332	341	T1	10−5 mbar	"{""unit"": ""mbar""}"
S0019103512003533-5211	1	MeasuredEntity	300	330	T2	peak ionospheric density level	"{""HasQuantity"": ""T1""}"
S0019103512003533-5211	2	Quantity	356	359	T4	78°	"{""unit"": ""degrees""}"
S0019103512003533-5211	2	MeasuredEntity	347	355	T5	latitude	"{""HasQuantity"": ""T4""}"
S0019103512003533-5211	3	Quantity	451	457	T6	10 keV	"{""unit"": ""keV""}"
S0019103512003533-5211	3	MeasuredEntity	458	478	T7	electron energy flux	"{""HasQuantity"": ""T6""}"
S0019103512003533-5211	3	MeasuredProperty	467	473	T8	energy	"{""HasQuantity"": ""T6""}"
S0019103512003533-5211	4	Quantity	630	635	T9	±50 K	"{""unit"": ""K"", ""mods"": [""IsMeanHasSD""]}"
S0019103512003533-5211	4	MeasuredEntity	636	667	T10	exospheric and H3+ temperatures	"{""HasQuantity"": ""T9""}"
S0019103512003533-5211	4	MeasuredProperty	575	586	T11	temperature	"{""HasQuantity"": ""T9""}"
S0019103512003533-5211	4	Qualifier	690	718	T12	based on equinox simulations	"{""Qualifies"": ""T9""}"
S0019103512003533-5211	5	Quantity	805	810	T13	⩽10 K	"{""unit"": ""K"", ""mods"": [""IsApproximate""]}"
S0019103512003533-5211	5	MeasuredEntity	782	801	T14	temperature changes	"{""HasQuantity"": ""T13""}"
S0019103512003533-5211	5	MeasuredProperty	782	793	T15	temperature	"{""HasQuantity"": ""T13""}"
