docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0167610513001001-1769	1	Quantity	96	101	T1	≈0.5°	"{""unit"": ""\u00b0"", ""mods"": [""IsApproximate""]}"
S0167610513001001-1769	1	MeasuredEntity	114	119	T2	lidar	"{""HasQuantity"": ""T1""}"
S0167610513001001-1769	1	MeasuredProperty	102	106	T3	tilt	"{""HasQuantity"": ""T1""}"
S0167610513001001-1769	2	Quantity	216	222	T4	60 min	"{""unit"": ""min""}"
S0167610513001001-1769	2	MeasuredEntity	174	196	T5	horizontal wind speeds	"{""HasQuantity"": ""T4""}"
S0167610513001001-1769	2	Qualifier	223	244	T6	to reduce variability	"{""Qualifies"": ""T4""}"
S0167610513001001-1769	3	Quantity	371	383	T7	≈0–0.5 m s−1	"{""unit"": ""m s\u22121"", ""mods"": [""IsApproximate"", ""IsRange""]}"
S0167610513001001-1769	3	MeasuredEntity	316	321	T8	lidar	"{""HasQuantity"": ""T7""}"
S0167610513001001-1769	3	Qualifier	384	415	T10	at speeds of less than 20 m s−1	"{""Qualifies"": ""T7""}"
S0167610513001001-1769	4	Quantity	407	415	T11	20 m s−1	"{""unit"": ""m s\u22121""}"
S0167610513001001-1769	4	MeasuredEntity	357	367	T12	wind speed	"{""HasQuantity"": ""T11""}"
S0167610513001001-1769	5	Quantity	624	634	T13	0.36 m s−1	"{""unit"": ""m s\u22121""}"
S0167610513001001-1769	5	MeasuredEntity	535	573	T14	error in the lidar-derived wind speeds	"{""HasQuantity"": ""T13""}"
S0167610513001001-1769	5	Qualifier	635	655	T15	in stable conditions	"{""Qualifies"": ""T13""}"
S0167610513001001-1769	6	Quantity	660	670	T16	1.05 m s−1	"{""unit"": ""m s\u22121""}"
S0167610513001001-1769	6	Qualifier	671	693	T18	in unstable conditions	"{""Qualifies"": ""T16""}"
S0167610513001001-1769	7	Quantity	699	709	T19	0.86 m s−1	"{""unit"": ""m s\u22121""}"
S0167610513001001-1769	7	Qualifier	710	731	T21	in neutral conditions	"{""Qualifies"": ""T19""}"
