docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0016236113008041-3127	1	Quantity	271	272	T1	4	"{""mods"": [""IsCount""]}"
S0016236113008041-3127	1	MeasuredEntity	273	287	T2	major elements	"{""HasQuantity"": ""T1""}"
S0016236113008041-3127	2	Quantity	316	317	T3	9	"{""mods"": [""IsCount""]}"
S0016236113008041-3127	2	MeasuredEntity	318	332	T4	minor elements	"{""HasQuantity"": ""T3""}"
S0016236113008041-3127	3	Quantity	938	944	T5	600 °C	"{""unit"": ""\u00b0C""}"
S0016236113008041-3127	3	MeasuredEntity	898	915	T6	temperature range	"{""HasQuantity"": ""T5""}"
S0016236113008041-3127	3	MeasuredProperty	898	909	T7	temperature	"{""HasQuantity"": ""T5""}"
S0016236113008041-3127	4	Quantity	952	958	T8	750 °C	"{""unit"": ""\u00b0C""}"
S0016236113008041-3127	4	MeasuredEntity	963	974	T9	carbonation	"{""HasQuantity"": ""T8""}"
S0016236113008041-3127	4	MeasuredProperty	898	909	T10	temperature	"{""HasQuantity"": ""T8""}"
S0016236113008041-3127	5	Quantity	979	986	T11	1000 °C	"{""unit"": ""\u00b0C""}"
S0016236113008041-3127	5	MeasuredEntity	991	1002	T12	calcination	"{""HasQuantity"": ""T11""}"
S0016236113008041-3127	5	MeasuredProperty	898	909	T13	temperature	"{""HasQuantity"": ""T11""}"
S0016236113008041-3127	6	Quantity	1016	1021	T14	20 °C	"{""unit"": ""\u00b0C""}"
S0016236113008041-3127	6	Qualifier	1004	1021	T15	in steps of 20 °C	"{""Qualifies"": ""T6""}"
