docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0167880913001229-1323	1	Quantity	249	256	T1	0–10 cm	"{""mods"": [""IsRange""], ""unit"": ""cm""}"
S0167880913001229-1323	1	MeasuredEntity	236	245	T2	SOC stock	"{""HasQuantity"": ""T1""}"
S0167880913001229-1323	1	MeasuredProperty	257	262	T3	depth	"{""HasQuantity"": ""T1""}"
S0167880913001229-1323	2	Quantity	330	338	T5	20–40 cm	"{""mods"": [""IsRange""], ""unit"": ""cm""}"
S0167880913001229-1323	2	MeasuredEntity	236	245	T6	SOC stock	"{""HasQuantity"": ""T5""}"
S0167880913001229-1323	2	MeasuredProperty	257	262	T7	depth	"{""HasQuantity"": ""T5""}"
S0167880913001229-1323	2	Qualifier	400	412	T8	In Nicaragua	"{""Qualifies"": ""T6""}"
S0167880913001229-1323	3	Quantity	549	553	T9	0.07	"{""unit"": ""r\u00b2""}"
S0167880913001229-1323	3	MeasuredEntity	514	542	T10	changes in 0–10 cm depth SOC	"{""HasQuantity"": ""T9""}"
S0167880913001229-1323	4	Quantity	559	563	T13	0.05	"{""unit"": ""p""}"
S0167880913001229-1323	4	MeasuredEntity	514	542	T14	changes in 0–10 cm depth SOC	"{""HasQuantity"": ""T13""}"
S0167880913001229-1323	4	MeasuredProperty	505	506	T15	p	"{""HasQuantity"": ""T13""}"
