docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0257897213007573-899	1	Quantity	141	153	T1	~ 1354 cm− 1	"{""unit"": ""cm\u22121"", ""mods"": [""IsApproximate""]}"
S0257897213007573-899	1	MeasuredEntity	99	105	T2	D-band	"{""HasProperty"": ""T3""}"
S0257897213007573-899	1	MeasuredProperty	87	95	T3	position	"{""HasQuantity"": ""T1""}"
S0257897213007573-899	1	Qualifier	120	137	T4	higher wavenumber	"{""Qualifies"": ""T3""}"
S0257897213007573-899	2	Quantity	712	716	T5	1.32	"{""mods"": [""IsCount""]}"
S0257897213007573-899	2	MeasuredProperty	666	700	T7	integrated intensity ratio (ID/IG)	"{""HasQuantity"": ""T5""}"
S0257897213007573-899	3	Quantity	754	761	T8	3.75 nm	"{""unit"": ""nm""}"
S0257897213007573-899	3	MeasuredProperty	748	750	T10	La	"{""HasQuantity"": ""T8""}"
S0257897213007573-899	3	Qualifier	762	783	T11	compared to CDC layer	"{""Qualifies"": ""T8""}"
S0257897213007573-899	4	Quantity	641	646	T12	2 + 2	"{""mods"": [""IsList"", ""IsCount""]}"
S0257897213007573-899	4	MeasuredEntity	588	619	T13	Raman spectrum of the CVD layer	"{""HasProperty"": ""T14""}"
S0257897213007573-899	4	MeasuredProperty	647	660	T14	Gaussian mode	"{""HasQuantity"": ""T12""}"
