docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S2213158213001253-2433	1	Quantity	20	25	T1	three	"{""mods"": [""IsCount""]}"
S2213158213001253-2433	1	MeasuredEntity	26	37	T2	classifiers	"{""HasQuantity"": ""T1""}"
S2213158213001253-2433	4	Quantity	555	559	T11	100%	"{""unit"": ""%""}"
S2213158213001253-2433	4	MeasuredProperty	560	578	T12	true positive rate	"{""HasQuantity"": ""T11""}"
S2213158213001253-2433	5	Quantity	555	559	T14	100%	"{""unit"": ""%""}"
S2213158213001253-2433	5	MeasuredProperty	593	612	T15	false positive rate	"{""HasQuantity"": ""T14""}"
S2213158213001253-2433	6	Quantity	557	559	T17	0%	"{""unit"": ""%""}"
S2213158213001253-2433	6	MeasuredProperty	593	612	T18	false positive rate	"{""HasQuantity"": ""T17""}"
S2213158213001253-2433	7	Quantity	557	559	T20	0%	"{""unit"": ""%""}"
S2213158213001253-2433	7	MeasuredProperty	560	578	T21	true positive rate	"{""HasQuantity"": ""T20""}"
S2213158213001253-2433	8	Quantity	1227	1230	T23	two	"{""mods"": [""IsCount""]}"
S2213158213001253-2433	8	MeasuredEntity	1231	1237	T24	groups	"{""HasQuantity"": ""T23""}"
S2213158213001253-2433	9	Quantity	1227	1230	T25	two	"{""mods"": [""IsCount""]}"
S2213158213001253-2433	9	MeasuredEntity	1231	1237	T26	groups	"{""HasQuantity"": ""T25""}"
