docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0022459611006116-1351	1	Quantity	58	64	T1	1423 K	"{""unit"": ""K""}"
S0022459611006116-1351	1	MeasuredEntity	4	41	T2	synthesis of a pale cream powder of 2	"{""HasProperty"": ""T3""}"
S0022459611006116-1351	1	MeasuredProperty	110	121	T3	temperature	"{""HasQuantity"": ""T1""}"
S0022459611006116-1351	2	Quantity	422	433	T4	4.1816(4) Å	"{""unit"": ""\u00c5"", ""mods"": [""HasTolerance""]}"
S0022459611006116-1351	2	MeasuredEntity	394	414	T5	tetragonal unit cell	"{""HasProperty"": ""T6""}"
S0022459611006116-1351	2	MeasuredProperty	335	336	T6	a	"{""HasQuantity"": ""T4""}"
S0022459611006116-1351	3	Quantity	440	452	T7	10.0322(6) Å	"{""unit"": ""\u00c5"", ""mods"": [""HasTolerance""]}"
S0022459611006116-1351	3	MeasuredEntity	394	414	T8	tetragonal unit cell	"{""HasProperty"": ""T9""}"
S0022459611006116-1351	3	MeasuredProperty	365	366	T9	c	"{""HasQuantity"": ""T7""}"
S0022459611006116-1351	4	Quantity	505	512	T10	4.186 Å	"{""unit"": ""\u00c5""}"
S0022459611006116-1351	4	MeasuredProperty	420	421	T12	a	"{""HasQuantity"": ""T10""}"
S0022459611006116-1351	5	Quantity	519	527	T13	10.042 Å	"{""unit"": ""\u00c5""}"
S0022459611006116-1351	5	MeasuredProperty	438	439	T15	c	"{""HasQuantity"": ""T13""}"
