docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0927024813003036-2011	1	Quantity	555	561	T1	10 min	"{""unit"": ""min""}"
S0927024813003036-2011	1	MeasuredEntity	562	572	T2	pre-anneal	"{""HasQuantity"": ""T1""}"
S0927024813003036-2011	2	Quantity	576	582	T3	200 °C	"{""unit"": ""\u00b0C""}"
S0927024813003036-2011	2	MeasuredEntity	562	572	T4	pre-anneal	"{""HasQuantity"": ""T3""}"
S0927024813003036-2011	3	Quantity	649	669	T6	∼50 close-up flashes	"{""unit"": ""close-up flashes"", ""mods"": [""IsApproximate"", ""IsCount""]}"
S0927024813003036-2011	3	MeasuredEntity	653	669	T7	close-up flashes	"{""HasQuantity"": ""T6""}"
S0927024813003036-2011	5	Quantity	1051	1065	T10	more than 24 h	"{""unit"": ""h"", ""mods"": [""IsApproximate""]}"
S0927024813003036-2011	5	MeasuredEntity	1025	1029	T11	time	"{""HasQuantity"": ""T10""}"
S0927024813003036-2011	6	Quantity	1910	1915	T12	0.2p0	"{""unit"": ""p0""}"
S0927024813003036-2011	6	MeasuredEntity	1823	1838	T13	injection level	"{""HasQuantity"": ""T12""}"
S0927024813003036-2011	7	Quantity	1990	2004	T14	≤1.5×1012 cm−3	"{""unit"": ""cm\u22123""}"
S0927024813003036-2011	7	MeasuredEntity	1970	1977	T15	samples	"{""HasProperty"": ""T16""}"
S0927024813003036-2011	7	MeasuredProperty	1921	1944	T16	bulk iron concentration	"{""HasQuantity"": ""T14""}"
