docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S1873506114000075-1242	1	Quantity	943	966	T1	approximately 78 ± 0.6%	"{""mods"": [""IsApproximate"", ""IsMeanHasSD""], ""unit"": ""%""}"
S1873506114000075-1242	1	MeasuredEntity	970	975	T2	cells	"{""HasQuantity"": ""T1""}"
S1873506114000075-1242	1	MeasuredProperty	981	995	T3	Sox17-positive	"{""HasQuantity"": ""T1""}"
S1873506114000075-1242	1	Qualifier	996	1001	T4	on D5	"{""Qualifies"": ""T1""}"
S1873506114000075-1242	2	Quantity	1006	1029	T5	approximately 88 ± 1.1%	"{""mods"": [""IsApproximate"", ""IsMeanHasSD""], ""unit"": ""%""}"
S1873506114000075-1242	2	MeasuredEntity	970	975	T6	cells	"{""HasQuantity"": ""T5""}"
S1873506114000075-1242	2	MeasuredProperty	1044	1056	T7	AFP-positive	"{""HasQuantity"": ""T5""}"
S1873506114000075-1242	2	Qualifier	1057	1063	T8	on D13	"{""Qualifies"": ""T5""}"
S1873506114000075-1242	3	Quantity	1068	1091	T9	approximately 29 ± 0.9%	"{""mods"": [""IsApproximate"", ""IsMeanHasSD""], ""unit"": ""%""}"
S1873506114000075-1242	3	MeasuredEntity	970	975	T10	cells	"{""HasQuantity"": ""T9""}"
S1873506114000075-1242	3	MeasuredProperty	1106	1118	T11	ALB-positive	"{""HasQuantity"": ""T9""}"
S1873506114000075-1242	3	Qualifier	1119	1125	T12	on D20	"{""Qualifies"": ""T9""}"
S1873506114000075-1242	4	Quantity	1220	1242	T13	approximately 20 μg/ml	"{""mods"": [""IsApproximate""], ""unit"": ""\u03bcg/ml""}"
S1873506114000075-1242	4	MeasuredEntity	1141	1154	T14	ALB secretion	"{""HasQuantity"": ""T13""}"
S1873506114000075-1242	4	Qualifier	1209	1215	T16	on D20	"{""Qualifies"": ""T13""}"
