docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0927024813002961-1334	1	Quantity	331	343	T1	less than 5%	"{""unit"": ""%"", ""mods"": [""IsApproximate""]}"
S0927024813002961-1334	1	MeasuredEntity	303	327	T2	annual energy prediction	"{""HasQuantity"": ""T1""}"
S0927024813002961-1334	2	Quantity	816	828	T3	650–750 W/m2	"{""unit"": ""W/m2"", ""mods"": [""IsRange""]}"
S0927024813002961-1334	2	MeasuredEntity	778	785	T4	devices	"{""HasProperty"": ""T5""}"
S0927024813002961-1334	2	MeasuredProperty	796	806	T5	irradiance	"{""HasQuantity"": ""T3""}"
S0927024813002961-1334	3	Quantity	866	874	T6	700 W/m2	"{""unit"": ""W/m2""}"
S0927024813002961-1334	3	MeasuredEntity	778	785	T7	devices	"{""HasProperty"": ""T8""}"
S0927024813002961-1334	3	MeasuredProperty	796	806	T8	irradiance	"{""HasQuantity"": ""T6""}"
S0927024813002961-1334	3	Qualifier	885	914	T9	using bi-linear interpolation	"{""Qualifies"": ""T6""}"
S0927024813002961-1334	4	Quantity	879	884	T12	25 °C	"{""unit"": ""\u00b0C""}"
S0927024813002961-1334	4	Qualifier	885	914	T15	using bi-linear interpolation	"{""Qualifies"": ""T12""}"
