docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0006322312001096-1197	1	Quantity	8	13	T1	three	"{""mods"": [""IsCount""]}"
S0006322312001096-1197	1	MeasuredEntity	14	24	T2	indicators	"{""HasQuantity"": ""T1""}"
S0006322312001096-1197	2	Quantity	146	153	T3	30-item	"{""unit"": ""item"", ""mods"": [""IsCount""]}"
S0006322312001096-1197	2	MeasuredEntity	154	188	T4	General Health Questionnaire (GHQ)	"{""HasQuantity"": ""T3""}"
S0006322312001096-1197	3	Quantity	199	213	T5	3, 5, 7, and 9	"{""mods"": [""IsList"", ""IsCount""]}"
S0006322312001096-1197	3	MeasuredEntity	192	198	T6	phases	"{""HasQuantity"": ""T5""}"
S0006322312001096-1197	4	Quantity	202	203	T7	5	"{""unit"": ""score"", ""mods"": [""IsCount""]}"
S0006322312001096-1197	5	Quantity	554	560	T10	0 to 4	"{""unit"": ""score"", ""mods"": [""IsRange"", ""IsCount""]}"
S0006322312001096-1197	5	MeasuredEntity	496	507	T11	individuals	"{""HasProperty"": ""T12""}"
S0006322312001096-1197	5	MeasuredProperty	470	475	T12	score	"{""HasQuantity"": ""T10""}"
S0006322312001096-1197	6	Quantity	732	735	T13	84%	"{""unit"": ""%""}"
S0006322312001096-1197	6	MeasuredEntity	702	714	T14	GHQ caseness	"{""HasProperty"": ""T15""}"
S0006322312001096-1197	6	Qualifier	663	694	T16	a recent population-based study	"{""Qualifies"": ""T13""}"
S0006322312001096-1197	7	Quantity	732	735	T17	84%	"{""unit"": ""%""}"
S0006322312001096-1197	7	MeasuredEntity	702	714	T18	GHQ caseness	"{""HasProperty"": ""T19""}"
S0006322312001096-1197	7	Qualifier	663	694	T20	a recent population-based study	"{""Qualifies"": ""T17""}"
S0006322312001096-1197	8	Quantity	1018	1021	T21	73%	"{""unit"": ""%""}"
S0006322312001096-1197	8	MeasuredProperty	1005	1016	T23	sensitivity	"{""HasQuantity"": ""T21""}"
S0006322312001096-1197	8	Qualifier	962	987	T24	in the Whitehall II study	"{""Qualifies"": ""T21""}"
