docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S2211124712002884-1110	1	Quantity	107	115	T1	5–6 days	"{""unit"": ""days"", ""mods"": [""IsRange""]}"
S2211124712002884-1110	1	MeasuredEntity	67	88	T2	embryoid bodies (EBs)	"{""HasQuantity"": ""T1""}"
S2211124712002884-1110	1	Qualifier	89	102	T3	in suspension	"{""Qualifies"": ""T1""}"
S2211124712002884-1110	1	Qualifier	116	169	T4	in iPSC medium without basic fibroblast growth factor	"{""Qualifies"": ""T1""}"
S2211124712002884-1110	2	Quantity	217	228	T1	Ten-day-old	"{""unit"": ""day""}"
S2211124712002884-1110	2	MeasuredEntity	207	215	T2	rosettes	"{""HasQuantity"": ""T1""}"
S2211124712002884-1110	3	Quantity	330	339	T1	3–4 weeks	"{""unit"": ""weeks"", ""mods"": [""IsRange""]}"
S2211124712002884-1110	3	MeasuredEntity	280	292	T2	neurospheres	"{""HasQuantity"": ""T1""}"
S2211124712002884-1110	4	Quantity	441	450	T1	0.1 mg/ml	"{""unit"": ""mg/ml""}"
S2211124712002884-1110	4	MeasuredEntity	426	439	T2	poly-D-lysine	"{""HasQuantity"": ""T1""}"
S2211124712002884-1110	5	Quantity	465	472	T1	10 μg/m	"{""unit"": ""\u03bcg/m""}"
S2211124712002884-1110	5	MeasuredEntity	456	463	T2	laminin	"{""HasQuantity"": ""T1""}"
S2211124712002884-1110	6	Quantity	499	508	T1	2-4 weeks	"{""unit"": ""weeks"", ""mods"": [""IsRange""]}"
S2211124712002884-1110	6	Qualifier	509	519	T3	in culture	"{""Qualifies"": ""T1""}"
