docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0921818113002245-1571	1	Quantity	0	5	T1	Three	"{""mods"": [""IsCount""]}"
S0921818113002245-1571	1	MeasuredEntity	16	23	T2	methods	"{""HasQuantity"": ""T1""}"
S0921818113002245-1571	2	Quantity	79	84	T3	0.8 m	"{""unit"": ""m""}"
S0921818113002245-1571	2	MeasuredEntity	88	97	T4	sediments	"{""HasQuantity"": ""T3""}"
S0921818113002245-1571	2	Qualifier	73	78	T6	upper	"{""Qualifies"": ""T5""}"
S0921818113002245-1571	3	Quantity	201	219	T7	approximately 1 cm	"{""unit"": ""cm"", ""mods"": [""IsApproximate""]}"
S0921818113002245-1571	3	MeasuredEntity	230	234	T8	slab	"{""HasQuantity"": ""T7""}"
S0921818113002245-1571	3	Qualifier	195	199	T10	thin	"{""Qualifies"": ""T9""}"
S0921818113002245-1571	4	Quantity	462	466	T11	Five	"{""mods"": [""IsCount""]}"
S0921818113002245-1571	4	MeasuredEntity	467	472	T12	cores	"{""HasQuantity"": ""T11""}"
S0921818113002245-1571	5	Quantity	632	637	T13	4.8 m	"{""unit"": ""m""}"
S0921818113002245-1571	5	MeasuredEntity	643	648	T14	cores	"{""HasQuantity"": ""T13""}"
S0921818113002245-1571	6	Quantity	684	695	T16	60 or 63 mm	"{""unit"": ""mm"", ""mods"": [""IsList""]}"
S0921818113002245-1571	6	MeasuredEntity	664	673	T17	PVC tubes	"{""HasQuantity"": ""T16""}"
S0921818113002245-1571	6	MeasuredProperty	696	713	T18	internal diameter	"{""HasQuantity"": ""T16""}"
S0921818113002245-1571	7	Quantity	1023	1034	T19	three metre	"{""unit"": ""m""}"
S0921818113002245-1571	7	MeasuredEntity	1040	1046	T20	drives	"{""HasQuantity"": ""T19""}"
S0921818113002245-1571	8	Quantity	81	84	T22	8 m	"{""unit"": ""m""}"
S0921818113002245-1571	8	MeasuredEntity	45	53	T23	sediment	"{""HasQuantity"": ""T22""}"
S0921818113002245-1571	9	Quantity	1103	1123	T25	approximately 11.8 m	"{""unit"": ""m"", ""mods"": [""IsApproximate""]}"
S0921818113002245-1571	9	MeasuredEntity	1081	1090	T26	sediments	"{""HasQuantity"": ""T25""}"
S0921818113002245-1571	9	MeasuredProperty	1094	1099	T27	depth	"{""HasQuantity"": ""T25""}"
S0921818113002245-1571	10	Quantity	1232	1249	T28	11.8 m and 11.5 m	"{""unit"": ""m"", ""mods"": [""IsRange""]}"
S0921818113002245-1571	10	MeasuredEntity	1148	1156	T29	sediment	"{""HasQuantity"": ""T28""}"
S0921818113002245-1571	10	MeasuredProperty	1218	1223	T30	depth	"{""HasQuantity"": ""T28""}"
