docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0006322312001096-1190	1	Quantity	605	616	T1	3, 5, and 7	"{""mods"": [""IsList""], ""unit"": ""count""}"
S0006322312001096-1190	1	MeasuredEntity	598	604	T2	phases	"{""HasQuantity"": ""T1""}"
S0006322312001096-1190	2	Quantity	618	623	T1	14–17	"{""mods"": [""IsRange""], ""unit"": ""years""}"
S0006322312001096-1190	3	Quantity	682	689	T1	5 hours	"{""mods"": [""IsApproximate""], ""unit"": ""hours""}"
S0006322312001096-1190	3	Qualifier	649	723	T4	in the fasting state or at least 5 hours after a light, fat-free breakfast	"{""Qualifies"": ""T1""}"
S0006322312001096-1190	4	Quantity	770	774	T1	−4°C	"{""unit"": ""\u00b0C""}"
S0006322312001096-1190	5	Quantity	794	802	T1	72 hours	"{""unit"": ""hours""}"
S0006322312001096-1190	6	Quantity	1248	1252	T1	75 g	"{""unit"": ""grams""}"
S0006322312001096-1190	6	MeasuredEntity	1253	1269	T2	glucose solution	"{""HasQuantity"": ""T1""}"
S0006322312001096-1190	7	Quantity	795	802	T1	2 hours	"{""unit"": ""hours""}"
S0006322312001096-1190	8	Quantity	1441	1450	T1	1.4%–3.1%	"{""mods"": [""IsRange""], ""unit"": ""percent""}"
S0006322312001096-1190	8	MeasuredEntity	1415	1439	T2	coefficient of variation	"{""HasQuantity"": ""T1""}"
S0006322312001096-1190	9	Quantity	1494	1504	T1	7.0 mmol/L	"{""unit"": ""mmol/L""}"
S0006322312001096-1190	9	MeasuredEntity	1477	1492	T2	fasting glucose	"{""HasQuantity"": ""T1""}"
S0006322312001096-1190	10	Quantity	1533	1544	T1	11.1 mmol/L	"{""unit"": ""mmol/L""}"
S0006322312001096-1190	10	MeasuredEntity	1508	1531	T2	2-hour postload glucose	"{""HasQuantity"": ""T1""}"
S0006322312001096-1190	11	Quantity	1704	1713	T1	5 minutes	"{""unit"": ""minutes""}"
S0006322312001096-1190	11	Qualifier	1698	1718	T4	after 5 minutes rest	"{""Qualifies"": ""T1""}"
S0006322312001096-1190	12	Quantity	1913	1916	T1	two	"{""mods"": [""IsCount""], ""unit"": ""count""}"
S0006322312001096-1190	12	MeasuredEntity	1917	1925	T2	readings	"{""HasQuantity"": ""T1""}"
S0006322312001096-1190	13	Quantity	1998	2000	T1	12	"{""mods"": [""IsCount""], ""unit"": ""lead""}"
S0006322312001096-1190	13	MeasuredEntity	2006	2023	T2	electrocardiogram	"{""HasQuantity"": ""T1""}"
S0006322312001096-1190	14	Quantity	2239	2249	T1	3-1 to 3-3	"{""mods"": [""IsRange""], ""unit"": ""code""}"
S0006322312001096-1190	14	MeasuredEntity	2193	2207	T2	Minnesota code	"{""HasQuantity"": ""T1""}"
