docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0925443913001385-1429	1	Quantity	114	123	T1	10% (v/v)	"{""unit"": ""% (v/v)""}"
S0925443913001385-1429	1	MeasuredEntity	124	146	T2	fetal calf serum (FCS)	"{""HasQuantity"": ""T1""}"
S0925443913001385-1429	2	Quantity	148	152	T3	2 mM	"{""unit"": ""mM""}"
S0925443913001385-1429	2	MeasuredEntity	153	164	T4	l-glutamine	"{""HasQuantity"": ""T3""}"
S0925443913001385-1429	3	Quantity	166	174	T5	50 μg/ml	"{""unit"": ""\u03bcg/ml""}"
S0925443913001385-1429	3	MeasuredEntity	175	182	T6	uridine	"{""HasQuantity"": ""T5""}"
S0925443913001385-1429	4	Quantity	184	193	T7	110 μg/ml	"{""unit"": ""\u03bcg/ml""}"
S0925443913001385-1429	4	MeasuredEntity	194	202	T8	pyruvate	"{""HasQuantity"": ""T7""}"
S0925443913001385-1429	5	Quantity	204	215	T9	10,000 U/ml	"{""unit"": ""U/ml""}"
S0925443913001385-1429	5	MeasuredEntity	216	228	T10	penicillin G	"{""HasQuantity"": ""T9""}"
S0925443913001385-1429	6	Quantity	233	245	T11	10,000 μg/ml	"{""unit"": ""\u03bcg/ml""}"
S0925443913001385-1429	6	MeasuredEntity	246	258	T12	streptomycin	"{""HasQuantity"": ""T11""}"
