docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0019103512004009-2821	1	Quantity	917	923	T1	1 μbar	"{""unit"": ""\u03bcbar""}"
S0019103512004009-2821	1	MeasuredEntity	924	929	T2	level	"{""HasQuantity"": ""T1""}"
S0019103512004009-2821	2	Quantity	1404	1407	T4	3Rp	"{""unit"": ""Rp""}"
S0019103512004009-2821	3	Quantity	1691	1697	T5	8000 K	"{""unit"": ""K"", ""mods"": [""IsMean""]}"
S0019103512004009-2821	3	MeasuredProperty	1731	1742	T6	temperature	"{""HasQuantity"": ""T5""}"
S0019103512004009-2821	3	Qualifier	1676	1687	T8	upper limit	"{""Qualifies"": ""T5""}"
S0019103512004009-2821	4	Quantity	1778	1784	T9	7000 K	"{""unit"": ""K"", ""mods"": [""IsMean""]}"
S0019103512004009-2821	4	MeasuredProperty	1731	1742	T10	temperature	"{""HasQuantity"": ""T9""}"
S0019103512004009-2821	4	Qualifier	1761	1774	T12	typical value	"{""Qualifies"": ""T9""}"
S0019103512004009-2821	5	Quantity	1824	1832	T13	0.047 AU	"{""unit"": ""AU""}"
S0019103512004009-2821	5	MeasuredProperty	1806	1820	T14	solar XUV flux	"{""HasQuantity"": ""T13""}"
S0019103512004009-2821	5	Qualifier	1798	1805	T16	average	"{""Qualifies"": ""T14""}"
