docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0019103511004994-1399	1	Quantity	32	34	T1	62	"{""mods"": [""IsCount""]}"
S0019103511004994-1399	1	MeasuredEntity	35	45	T2	satellites	"{""HasQuantity"": ""T1""}"
S0019103511004994-1399	2	Quantity	92	112	T3	3.95 Saturn radii RS	"{""unit"": ""Saturn radii RS""}"
S0019103511004994-1399	2	MeasuredEntity	0	9	T4	Enceladus	"{""HasProperty"": ""T5""}"
S0019103511004994-1399	2	MeasuredProperty	80	88	T5	distance	"{""HasQuantity"": ""T3""}"
S0019103511004994-1399	3	Quantity	120	129	T6	60,268 km	"{""unit"": ""km""}"
S0019103511004994-1399	3	MeasuredEntity	49	55	T7	Saturn	"{""HasProperty"": ""T8""}"
S0019103511004994-1399	4	Quantity	241	247	T9	252 km	"{""unit"": ""km""}"
S0019103511004994-1399	4	MeasuredProperty	221	227	T11	radius	"{""HasQuantity"": ""T9""}"
S0019103511004994-1399	4	Qualifier	215	220	T12	small	"{""Qualifies"": ""T11""}"
S0019103511004994-1399	4	Qualifier	236	240	T13	only	"{""Qualifies"": ""T9""}"
S0019103511004994-1399	5	Quantity	775	783	T14	14 times	"{""mods"": [""IsCount""]}"
