docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0006322312001096-1177	1	Quantity	260	268	T1	35 to 55	"{""unit"": ""years"", ""mods"": [""IsRange""]}"
S0006322312001096-1177	1	MeasuredEntity	228	253	T2	London-based office staff	"{""HasQuantity"": ""T1""}"
S0006322312001096-1177	1	MeasuredProperty	255	258	T3	age	"{""HasQuantity"": ""T1""}"
S0006322312001096-1177	2	Quantity	384	387	T4	73%	"{""unit"": ""%""}"
S0006322312001096-1177	2	MeasuredEntity	393	399	T5	cohort	"{""HasQuantity"": ""T4""}"
S0006322312001096-1177	2	MeasuredProperty	372	380	T6	response	"{""HasQuantity"": ""T4""}"
S0006322312001096-1177	3	Quantity	413	419	T7	10,308	"{""mods"": [""IsCount""]}"
S0006322312001096-1177	3	MeasuredEntity	420	429	T8	employees	"{""HasQuantity"": ""T7""}"
S0006322312001096-1177	4	Quantity	431	435	T9	6895	"{""mods"": [""IsCount""]}"
S0006322312001096-1177	4	MeasuredEntity	436	439	T10	men	"{""HasQuantity"": ""T9""}"
S0006322312001096-1177	5	Quantity	444	448	T11	3413	"{""mods"": [""IsCount""]}"
S0006322312001096-1177	5	MeasuredEntity	449	454	T12	women	"{""HasQuantity"": ""T11""}"
S0006322312001096-1177	7	Quantity	592	596	T17	8815	"{""mods"": [""IsCount""]}"
S0006322312001096-1177	8	Quantity	626	630	T19	7870	"{""mods"": [""IsCount""]}"
S0006322312001096-1177	9	Quantity	660	664	T21	6967	"{""mods"": [""IsCount""]}"
S0006322312001096-1177	10	Quantity	698	702	T23	6761	"{""mods"": [""IsCount""]}"
