docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S2213158213000582-1340	1	Quantity	28	35	T1	5–55 Hz	"{""unit"": ""Hz"", ""mods"": [""IsRange""]}"
S2213158213000582-1340	1	MeasuredEntity	36	51	T2	bandpass filter	"{""HasQuantity"": ""T1""}"
S2213158213000582-1340	1	Qualifier	0	24	T4	Prior to VESTAL analyses	"{""Qualifies"": ""T1""}"
S2213158213000582-1340	2	Quantity	99	108	T5	30–130 ms	"{""unit"": ""ms"", ""mods"": [""IsRange""]}"
S2213158213000582-1340	2	MeasuredEntity	90	98	T6	activity	"{""HasQuantity"": ""T5""}"
S2213158213000582-1340	2	MeasuredProperty	172	176	T7	time	"{""HasQuantity"": ""T5""}"
S2213158213000582-1340	2	Qualifier	109	122	T8	post-stimulus	"{""Qualifies"": ""T5""}"
S2213158213000582-1340	3	Quantity	135	137	T9	4D	"{""mods"": [""IsCount""]}"
S2213158213000582-1340	3	MeasuredEntity	138	152	T10	activation map	"{""HasQuantity"": ""T9""}"
S2213158213000582-1340	4	Quantity	154	156	T11	3D	"{""mods"": [""IsCount""]}"
S2213158213000582-1340	4	MeasuredEntity	157	164	T12	volumes	"{""HasQuantity"": ""T11""}"
S2213158213000582-1340	5	Quantity	191	193	T13	2D	"{""mods"": [""IsCount""]}"
S2213158213000582-1340	5	MeasuredEntity	194	219	T14	source time-course matrix	"{""HasQuantity"": ""T13""}"
S2213158213000582-1340	6	Quantity	298	304	T15	95.81%	"{""unit"": ""%"", ""mods"": [""IsMean""]}"
S2213158213000582-1340	6	MeasuredEntity	264	280	T16	gradiometer data	"{""HasQuantity"": ""T15""}"
S2213158213000582-1340	6	MeasuredProperty	233	259	T17	percent variance explained	"{""HasQuantity"": ""T15""}"
S2213158213000582-1340	6	Qualifier	281	293	T18	using VESTAL	"{""Qualifies"": ""T15""}"
S2213158213000582-1340	7	Quantity	316	322	T19	94.38%	"{""unit"": ""%"", ""mods"": [""IsMean""]}"
S2213158213000582-1340	7	MeasuredEntity	327	329	T20	SZ	"{""HasQuantity"": ""T19""}"
S2213158213000582-1340	7	MeasuredProperty	233	259	T21	percent variance explained	"{""HasQuantity"": ""T19""}"
S2213158213000582-1340	7	Qualifier	281	293	T22	using VESTAL	"{""Qualifies"": ""T19""}"
S2213158213000582-1340	8	Quantity	417	423	T23	96.24%	"{""unit"": ""%"", ""mods"": [""IsMean""]}"
S2213158213000582-1340	8	MeasuredEntity	374	391	T24	magnetometer data	"{""HasQuantity"": ""T23""}"
S2213158213000582-1340	8	MeasuredProperty	343	369	T25	percent variance explained	"{""HasQuantity"": ""T23""}"
S2213158213000582-1340	8	Qualifier	392	412	T26	using VESTAL program	"{""Qualifies"": ""T23""}"
S2213158213000582-1340	9	Quantity	435	441	T27	93.17%	"{""unit"": ""%"", ""mods"": [""IsMean""]}"
S2213158213000582-1340	9	MeasuredEntity	446	448	T28	SZ	"{""HasQuantity"": ""T27""}"
S2213158213000582-1340	9	MeasuredProperty	343	369	T29	percent variance explained	"{""HasQuantity"": ""T27""}"
S2213158213000582-1340	9	Qualifier	392	412	T30	using VESTAL program	"{""Qualifies"": ""T27""}"
S2213158213000582-1340	10	Quantity	534	546	T31	t(39) = 1.16	"{""mods"": [""IsCount""]}"
S2213158213000582-1340	11	Quantity	548	556	T32	p = 0.25	"{""mods"": [""IsCount""]}"
S2213158213000582-1340	12	Quantity	580	592	T33	t(39) = 1.31	"{""mods"": [""IsCount""]}"
S2213158213000582-1340	13	Quantity	594	602	T34	p = 0.20	"{""mods"": [""IsCount""]}"
