docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0927775713009606-1074	1	Quantity	849	856	T1	> 10 nm	"{""unit"": ""nm""}"
S0927775713009606-1074	1	MeasuredEntity	798	814	T2	mesopore domains	"{""HasProperty"": ""T3""}"
S0927775713009606-1074	1	MeasuredProperty	834	848	T3	pore diameters	"{""HasQuantity"": ""T1""}"
S0927775713009606-1074	2	Quantity	864	877	T4	> 0.5 cm3 g−1	"{""unit"": ""cm\u00b3 g\u207b\u00b9""}"
S0927775713009606-1074	2	MeasuredEntity	798	814	T5	mesopore domains	"{""HasProperty"": ""T6""}"
S0927775713009606-1074	2	MeasuredProperty	858	863	T6	Vmeso	"{""HasQuantity"": ""T4""}"
S0927775713009606-1074	4	Quantity	1033	1040	T12	5–40 nm	"{""unit"": ""nm"", ""mods"": [""IsRange""]}"
S0927775713009606-1074	4	MeasuredEntity	989	1006	T13	CdS nanoparticles	"{""HasProperty"": ""T14""}"
S0927775713009606-1074	4	MeasuredProperty	1095	1099	T14	size	"{""HasQuantity"": ""T12""}"
S0927775713009606-1074	4	Qualifier	1047	1079	T15	of a cubic crystalline structure	"{""Qualifies"": ""T12""}"
S0927775713009606-1074	4	Qualifier	1081	1112	T16	increasing in size with loading	"{""Qualifies"": ""T12""}"
S0927775713009606-1074	5	Quantity	1201	1208	T17	1 (w/w)	"{""unit"": ""w/w""}"
S0927775713009606-1074	5	MeasuredEntity	1182	1192	T18	CdS/starch	"{""HasProperty"": ""T19""}"
S0927775713009606-1074	5	MeasuredProperty	1193	1198	T19	ratio	"{""HasQuantity"": ""T17""}"
