docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0031405612000728-1639	1	Quantity	78	85	T1	month 7	"{""unit"": ""month"", ""mods"": [""IsCount""]}"
S0031405612000728-1639	1	MeasuredProperty	27	46	T2	aggregate stability	"{""HasQuantity"": ""T1""}"
S0031405612000728-1639	1	Qualifier	75	85	T3	in month 7	"{""Qualifies"": ""T2""}"
S0031405612000728-1639	2	Quantity	78	85	T1	month 7	"{""unit"": ""month"", ""mods"": [""IsCount""]}"
S0031405612000728-1639	2	MeasuredProperty	51	61	T2	repellency	"{""HasQuantity"": ""T1""}"
S0031405612000728-1639	2	Qualifier	75	85	T3	in month 7	"{""Qualifies"": ""T2""}"
S0031405612000728-1639	3	Quantity	782	794	T1	all 7 months	"{""unit"": ""months"", ""mods"": [""IsCount""]}"
S0031405612000728-1639	3	MeasuredEntity	752	767	T2	GLM regressions	"{""HasQuantity"": ""T1""}"
S0031405612000728-1639	3	Qualifier	778	794	T3	for all 7 months	"{""Qualifies"": ""T2""}"
S0031405612000728-1639	4	Quantity	914	921	T1	month 3	"{""unit"": ""month"", ""mods"": [""IsCount""]}"
S0031405612000728-1639	4	MeasuredProperty	854	873	T2	aggregate stability	"{""HasQuantity"": ""T1""}"
S0031405612000728-1639	4	Qualifier	911	921	T3	in month 3	"{""Qualifies"": ""T2""}"
S0031405612000728-1639	5	Quantity	951	965	T1	months 5 and 7	"{""unit"": ""months"", ""mods"": [""IsList""]}"
S0031405612000728-1639	5	MeasuredProperty	927	937	T2	repellency	"{""HasQuantity"": ""T1""}"
S0031405612000728-1639	5	Qualifier	948	965	T3	in months 5 and 7	"{""Qualifies"": ""T2""}"
S0031405612000728-1639	6	Quantity	1314	1326	T1	4 to 88 days	"{""unit"": ""days"", ""mods"": [""IsRange""]}"
S0031405612000728-1639	7	Quantity	1413	1419	T1	60 day	"{""unit"": ""days""}"
S0031405612000728-1639	7	MeasuredProperty	1372	1391	T2	aggregate stability	"{""HasQuantity"": ""T1""}"
S0031405612000728-1639	7	Qualifier	1406	1426	T3	over a 60 day period	"{""Qualifies"": ""T2""}"
S0031405612000728-1639	8	Quantity	1520	1527	T1	120 day	"{""unit"": ""days""}"
S0031405612000728-1639	8	MeasuredProperty	1486	1512	T2	aggregate water repellency	"{""HasQuantity"": ""T1""}"
S0031405612000728-1639	8	Qualifier	1513	1534	T3	over a 120 day period	"{""Qualifies"": ""T2""}"
