docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0006322312001096-1248	1	Quantity	584	588	T1	2.30	"{""unit"": ""odds ratio""}"
S0006322312001096-1248	1	MeasuredProperty	573	583	T3	odds ratio	"{""HasQuantity"": ""T1""}"
S0006322312001096-1248	2	Quantity	597	606	T4	1.03–5.13	"{""mods"": [""IsRange""], ""unit"": ""CI""}"
S0006322312001096-1248	2	MeasuredProperty	590	596	T6	95% CI	"{""HasQuantity"": ""T4""}"
S0006322312001096-1248	3	Quantity	590	593	T7	95%	"{""unit"": ""%"", ""mods"": [""IsCount""]}"
S0006322312001096-1248	3	MeasuredEntity	594	596	T8	CI	"{""HasQuantity"": ""T7""}"
S0006322312001096-1248	4	Quantity	632	634	T9	65	"{""mods"": [""IsCount""]}"
S0006322312001096-1248	4	MeasuredEntity	628	631	T10	age	"{""HasQuantity"": ""T9""}"
S0006322312001096-1248	4	MeasuredProperty	628	631	T11	age	"{""HasQuantity"": ""T9""}"
S0006322312001096-1248	4	Qualifier	565	571	T12	before	"{""Qualifies"": ""T9""}"
S0006322312001096-1248	4	Qualifier	617	622	T13	after	"{""Qualifies"": ""T9""}"
