docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0960148113004989-3327	1	Quantity	59	62	T1	22%	"{""unit"": ""%""}"
S0960148113004989-3327	1	MeasuredEntity	4	45	T2	averaged power extracted during one cycle	"{""HasQuantity"": ""T1""}"
S0960148113004989-3327	1	MeasuredProperty	46	54	T3	increase	"{""HasQuantity"": ""T1""}"
S0960148113004989-3327	1	Qualifier	88	96	T4	Fig. 10e	"{""Qualifies"": ""T1""}"
S0960148113004989-3327	2	Quantity	68	75	T5	48.4 MW	"{""unit"": ""MW""}"
S0960148113004989-3327	2	MeasuredEntity	4	45	T6	averaged power extracted during one cycle	"{""HasQuantity"": ""T5""}"
S0960148113004989-3327	2	MeasuredProperty	13	18	T7	power	"{""HasQuantity"": ""T5""}"
S0960148113004989-3327	2	Qualifier	88	96	T8	Fig. 10e	"{""Qualifies"": ""T5""}"
S0960148113004989-3327	3	Quantity	79	86	T9	59.0 MW	"{""unit"": ""MW""}"
S0960148113004989-3327	3	MeasuredEntity	4	45	T10	averaged power extracted during one cycle	"{""HasQuantity"": ""T9""}"
S0960148113004989-3327	3	MeasuredProperty	13	18	T11	power	"{""HasQuantity"": ""T9""}"
S0960148113004989-3327	3	Qualifier	88	96	T12	Fig. 10e	"{""Qualifies"": ""T9""}"
S0960148113004989-3327	4	Quantity	36	39	T13	one	"{""mods"": [""IsCount""]}"
S0960148113004989-3327	4	MeasuredEntity	40	45	T14	cycle	"{""HasQuantity"": ""T13""}"
S0960148113004989-3327	5	Quantity	36	39	T15	one	"{""mods"": [""IsCount""]}"
S0960148113004989-3327	6	Quantity	379	382	T17	two	"{""mods"": [""IsCount""]}"
S0960148113004989-3327	6	MeasuredEntity	383	401	T18	distorted ∨ shapes	"{""HasQuantity"": ""T17""}"
