docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0168945213001805-4454	1	Quantity	346	356	T1	eight-year	"{""unit"": ""years"", ""mods"": [""IsCount""]}"
S0168945213001805-4454	1	MeasuredEntity	357	362	T2	study	"{""HasQuantity"": ""T1""}"
S0168945213001805-4454	1	Qualifier	363	384	T3	of a deciduous forest	"{""Qualifies"": ""T2""}"
S0168945213001805-4454	2	Quantity	450	456	T4	42–48%	"{""unit"": ""%"", ""mods"": [""IsRange""]}"
S0168945213001805-4454	2	MeasuredEntity	428	446	T5	net photosynthesis	"{""HasQuantity"": ""T4""}"
S0168945213001805-4454	2	MeasuredProperty	418	426	T6	increase	"{""HasQuantity"": ""T4""}"
S0168945213001805-4454	2	Qualifier	457	477	T7	relative to controls	"{""Qualifies"": ""T4""}"
S0168945213001805-4454	3	Quantity	578	584	T8	15–27%	"{""unit"": ""%"", ""mods"": [""IsRange""]}"
S0168945213001805-4454	3	MeasuredEntity	561	574	T9	biomass yield	"{""HasQuantity"": ""T8""}"
S0168945213001805-4454	3	MeasuredProperty	551	559	T10	increase	"{""HasQuantity"": ""T8""}"
S0168945213001805-4454	3	Qualifier	585	658	T11	in three poplar genotypes (P. alba, P. nigra, and Populus × euramericana)	"{""Qualifies"": ""T8""}"
S0168945213001805-4454	4	Quantity	588	593	T12	three	"{""mods"": [""IsCount""]}"
S0168945213001805-4454	4	MeasuredEntity	594	610	T13	poplar genotypes	"{""HasQuantity"": ""T12""}"
