docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0006322312001096-1202	1	Quantity	220	222	T1	20	"{""mods"": [""IsCount""], ""unit"": ""items""}"
S0006322312001096-1202	1	MeasuredEntity	236	249	T2	CES-D measure	"{""HasProperty"": ""T3""}"
S0006322312001096-1202	1	MeasuredProperty	223	228	T3	items	"{""HasQuantity"": ""T1""}"
S0006322312001096-1202	2	Quantity	398	402	T4	four	"{""mods"": [""IsCount""], ""unit"": ""point scale""}"
S0006322312001096-1202	2	MeasuredProperty	403	414	T6	point scale	"{""HasQuantity"": ""T4""}"
S0006322312001096-1202	3	Quantity	221	222	T7	0	"{""mods"": [""IsCount""]}"
S0006322312001096-1202	3	MeasuredEntity	287	299	T8	participants	"{""HasProperty"": ""T9""}"
S0006322312001096-1202	4	Quantity	439	440	T11	1	"{""mods"": [""IsCount""]}"
S0006322312001096-1202	4	Qualifier	443	451	T14	1–2 days	"{""Qualifies"": ""T11""}"
S0006322312001096-1202	5	Quantity	211	212	T15	2	"{""mods"": [""IsCount""]}"
S0006322312001096-1202	5	MeasuredEntity	287	299	T16	participants	"{""HasProperty"": ""T17""}"
S0006322312001096-1202	6	Quantity	457	458	T19	3	"{""mods"": [""IsCount""]}"
S0006322312001096-1202	6	Qualifier	475	483	T22	5–7 days	"{""Qualifies"": ""T19""}"
S0006322312001096-1202	7	Quantity	540	548	T23	0 and 60	"{""mods"": [""IsRange""], ""unit"": ""score""}"
S0006322312001096-1202	7	MeasuredProperty	520	531	T25	total score	"{""HasQuantity"": ""T23""}"
S0006322312001096-1202	8	Quantity	576	579	T26	≥16	"{""mods"": [""IsApproximate""], ""unit"": ""score""}"
S0006322312001096-1202	8	MeasuredEntity	555	567	T27	participants	"{""HasProperty"": ""T28""}"
S0006322312001096-1202	8	MeasuredProperty	598	623	T28	CES-D depressive symptoms	"{""HasQuantity"": ""T26""}"
S0006322312001096-1202	8	Qualifier	580	623	T29	defined as having CES-D depressive symptoms	"{""Qualifies"": ""T26""}"
S0006322312001096-1202	9	Quantity	655	658	T30	274	"{""mods"": [""IsCount""], ""unit"": ""participants""}"
S0006322312001096-1202	9	MeasuredEntity	659	684	T31	Whitehall II participants	"{""HasQuantity"": ""T30""}"
S0006322312001096-1202	10	Quantity	719	722	T32	89%	"{""unit"": ""%""}"
S0006322312001096-1202	10	MeasuredEntity	635	651	T33	validation study	"{""HasProperty"": ""T34""}"
S0006322312001096-1202	10	MeasuredProperty	686	697	T34	sensitivity	"{""HasQuantity"": ""T32""}"
S0006322312001096-1202	11	Quantity	727	730	T36	86%	"{""unit"": ""%""}"
S0006322312001096-1202	11	MeasuredEntity	635	651	T37	validation study	"{""HasProperty"": ""T38""}"
S0006322312001096-1202	11	MeasuredProperty	702	713	T38	specificity	"{""HasQuantity"": ""T36""}"
