docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S2213671113001306-910	1	Quantity	901	908	T1	10,500×	"{""unit"": ""\u00d7""}"
S2213671113001306-910	1	MeasuredEntity	865	891	T2	Left images in (I) and (J)	"{""HasProperty"": ""T3""}"
S2213671113001306-910	1	MeasuredProperty	909	922	T3	magnification	"{""HasQuantity"": ""T1""}"
S2213671113001306-910	2	Quantity	974	981	T1	25,000×	"{""unit"": ""\u00d7""}"
S2213671113001306-910	2	MeasuredEntity	924	941	T2	right micrographs	"{""HasProperty"": ""T3""}"
S2213671113001306-910	2	MeasuredProperty	909	922	T3	magnification	"{""HasQuantity"": ""T1""}"
S2213671113001306-910	3	Quantity	1004	1008	T1	2 μm	"{""unit"": ""\u03bcm""}"
S2213671113001306-910	3	MeasuredEntity	983	993	T2	scale bars	"{""HasProperty"": ""T3""}"
S2213671113001306-910	3	MeasuredProperty	1022	1030	T3	distance	"{""HasQuantity"": ""T1""}"
S2213671113001306-910	4	Quantity	1015	1021	T1	0.2 μm	"{""unit"": ""\u03bcm""}"
S2213671113001306-910	4	MeasuredEntity	983	993	T2	scale bars	"{""HasProperty"": ""T3""}"
S2213671113001306-910	4	MeasuredProperty	1022	1030	T3	distance	"{""HasQuantity"": ""T1""}"
S2213671113001306-910	4	Qualifier	1009	1014	T4	inset	"{""Qualifies"": ""T1""}"
