docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0960148113004989-3258	1	Quantity	180	184	T1	30 m	"{""unit"": ""m""}"
S0960148113004989-3258	1	MeasuredProperty	160	176	T3	minimum distance	"{""HasQuantity"": ""T1""}"
S0960148113004989-3258	2	Quantity	251	253	T4	56	"{""mods"": [""IsCount""]}"
S0960148113004989-3258	2	MeasuredEntity	211	233	T5	optimisation algorithm	"{""HasProperty"": ""T6""}"
S0960148113004989-3258	2	MeasuredProperty	254	264	T6	iterations	"{""HasQuantity"": ""T4""}"
S0960148113004989-3258	3	Quantity	266	268	T7	55	"{""mods"": [""IsCount""]}"
S0960148113004989-3258	3	MeasuredEntity	211	233	T8	optimisation algorithm	"{""HasProperty"": ""T9""}"
S0960148113004989-3258	3	MeasuredProperty	269	289	T9	gradient evaluations	"{""HasQuantity"": ""T7""}"
S0960148113004989-3258	4	Quantity	291	293	T10	73	"{""mods"": [""IsCount""]}"
S0960148113004989-3258	4	MeasuredEntity	211	233	T11	optimisation algorithm	"{""HasProperty"": ""T12""}"
S0960148113004989-3258	4	MeasuredProperty	294	316	T12	functional evaluations	"{""HasQuantity"": ""T10""}"
S0960148113004989-3258	5	Quantity	354	361	T13	40.6 MW	"{""unit"": ""MW""}"
S0960148113004989-3258	5	MeasuredEntity	323	344	T14	optimised farm layout	"{""HasProperty"": ""T15""}"
S0960148113004989-3258	6	Quantity	399	402	T16	31%	"{""unit"": ""%""}"
S0960148113004989-3258	6	MeasuredEntity	323	344	T17	optimised farm layout	"{""HasProperty"": ""T18""}"
S0960148113004989-3258	6	MeasuredProperty	387	395	T18	increase	"{""HasQuantity"": ""T16""}"
S0960148113004989-3258	7	Quantity	435	442	T19	30.9 MW	"{""unit"": ""MW""}"
S0960148113004989-3258	7	MeasuredEntity	419	433	T20	initial layout	"{""HasProperty"": ""T21""}"
