docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0960148113002048-3527	1	Quantity	462	464	T1	18	"{""mods"": [""IsCount""]}"
S0960148113002048-3527	1	MeasuredEntity	456	460	T2	Eqs.	"{""HasQuantity"": ""T1""}"
S0960148113002048-3527	2	Quantity	468	470	T3	19	"{""mods"": [""IsCount""]}"
S0960148113002048-3527	2	MeasuredEntity	456	460	T4	Eqs.	"{""HasQuantity"": ""T3""}"
S0960148113002048-3527	3	Quantity	474	476	T5	24	"{""mods"": [""IsCount""]}"
S0960148113002048-3527	3	MeasuredEntity	456	460	T6	Eqs.	"{""HasQuantity"": ""T5""}"
S0960148113002048-3527	4	Quantity	483	485	T7	27	"{""mods"": [""IsCount""]}"
S0960148113002048-3527	4	MeasuredEntity	456	460	T8	Eqs.	"{""HasQuantity"": ""T7""}"
S0960148113002048-3527	5	Quantity	523	525	T9	30	"{""mods"": [""IsCount""]}"
S0960148113002048-3527	5	MeasuredEntity	496	519	T10	armature resistive loss	"{""HasQuantity"": ""T9""}"
S0960148113002048-3527	5	Qualifier	541	605	T11	when ωΛ≠0 and the phase currents are drawn at unity power factor	"{""Qualifies"": ""T9""}"
