docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0006322312001096-1230	1	Quantity	324	330	T1	5-year	"{""unit"": ""years"", ""mods"": [""IsCount""]}"
S0006322312001096-1230	1	MeasuredEntity	331	342	T2	data cycles	"{""HasQuantity"": ""T1""}"
S0006322312001096-1230	2	Quantity	344	349	T1	12.1%	"{""unit"": ""%""}"
S0006322312001096-1230	2	MeasuredEntity	353	386	T2	participants without GHQ symptoms	"{""HasQuantity"": ""T1""}"
S0006322312001096-1230	2	MeasuredProperty	387	410	T3	developed such symptoms	"{""HasQuantity"": ""T1""}"
S0006322312001096-1230	2	Qualifier	313	342	T4	Across the 5-year data cycles	"{""Qualifies"": ""T1""}"
S0006322312001096-1230	3	Quantity	412	416	T1	4.6%	"{""unit"": ""%""}"
S0006322312001096-1230	3	MeasuredEntity	420	459	T2	those without CES-D depressive symptoms	"{""HasQuantity"": ""T1""}"
S0006322312001096-1230	3	MeasuredProperty	460	490	T3	had such symptoms at follow-up	"{""HasQuantity"": ""T1""}"
S0006322312001096-1230	3	Qualifier	313	342	T4	Across the 5-year data cycles	"{""Qualifies"": ""T1""}"
S0006322312001096-1230	4	Quantity	345	349	T1	2.1%	"{""unit"": ""%""}"
S0006322312001096-1230	4	Qualifier	313	342	T4	Across the 5-year data cycles	"{""Qualifies"": ""T1""}"
S0006322312001096-1230	5	Quantity	597	601	T1	5.4%	"{""unit"": ""%""}"
S0006322312001096-1230	5	MeasuredEntity	574	595	T2	cases of GHQ symptoms	"{""HasQuantity"": ""T1""}"
S0006322312001096-1230	5	MeasuredProperty	602	632	T3	used antidepressant medication	"{""HasQuantity"": ""T1""}"
S0006322312001096-1230	6	Quantity	669	673	T1	9.2%	"{""unit"": ""%""}"
S0006322312001096-1230	6	MeasuredEntity	678	714	T2	those with CES-D depressive symptoms	"{""HasQuantity"": ""T1""}"
S0006322312001096-1230	6	MeasuredProperty	638	662	T3	corresponding proportion	"{""HasQuantity"": ""T1""}"
S0006322312001096-1230	7	Quantity	751	756	T1	47.4%	"{""unit"": ""%""}"
S0006322312001096-1230	7	MeasuredEntity	719	749	T2	participants with GHQ symptoms	"{""HasQuantity"": ""T1""}"
S0006322312001096-1230	7	MeasuredProperty	762	791	T3	had CES-D depressive symptoms	"{""HasQuantity"": ""T1""}"
S0006322312001096-1230	8	Quantity	824	831	T1	r = .64	"{""unit"": ""r""}"
S0006322312001096-1230	8	Quantity	833	841	T4	p < .001	"{""unit"": ""p""}"
S0006322312001096-1230	8	MeasuredProperty	793	812	T2	Pearson correlation	"{""HasQuantity"": ""T1""}"
S0006322312001096-1230	8	Qualifier	813	823	T3	at phase 7	"{""Qualifies"": ""T1""}"
S0006322312001096-1230	9	Quantity	907	912	T1	59.9%	"{""unit"": ""%""}"
S0006322312001096-1230	9	MeasuredEntity	862	905	T2	participants with CES-D depressive symptoms	"{""HasQuantity"": ""T1""}"
S0006322312001096-1230	9	MeasuredProperty	918	934	T3	had GHQ symptoms	"{""HasQuantity"": ""T1""}"
