docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0167880913001229-1225	1	Quantity	288	295	T1	0–10 cm	"{""unit"": ""cm"", ""mods"": [""IsRange""]}"
S0167880913001229-1225	1	MeasuredEntity	345	349	T2	soil	"{""HasProperty"": ""T3""}"
S0167880913001229-1225	1	MeasuredProperty	296	301	T3	depth	"{""HasQuantity"": ""T1""}"
S0167880913001229-1225	2	Quantity	311	317	T1	9-year	"{""unit"": ""years"", ""mods"": [""IsCount""]}"
S0167880913001229-1225	2	MeasuredEntity	318	324	T2	period	"{""HasProperty"": ""T3""}"
S0167880913001229-1225	3	Quantity	495	503	T1	20–40 cm	"{""unit"": ""cm"", ""mods"": [""IsRange""]}"
S0167880913001229-1225	3	MeasuredProperty	504	509	T3	depth	"{""HasQuantity"": ""T1""}"
S0167880913001229-1225	4	Quantity	228	232	T1	0.01	"{""unit"": ""p""}"
S0167880913001229-1225	4	Qualifier	211	233	T2	significant (p < 0.01)	"{""Qualifies"": ""T4""}"
S0167880913001229-1225	5	Quantity	228	232	T1	0.01	"{""unit"": ""p""}"
S0167880913001229-1225	5	Qualifier	211	233	T2	significant (p < 0.01)	"{""Qualifies"": ""T4""}"
