docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0006322312001096-1260	1	Quantity	233	235	T1	70	"{""unit"": ""years"", ""mods"": [""IsCount""]}"
S0006322312001096-1260	1	MeasuredEntity	221	227	T2	adults	"{""HasQuantity"": ""T1""}"
S0006322312001096-1260	1	MeasuredProperty	228	231	T3	age	"{""HasQuantity"": ""T1""}"
S0006322312001096-1260	2	Quantity	403	409	T4	2-year	"{""unit"": ""year""}"
S0006322312001096-1260	2	MeasuredEntity	432	451	T5	depressive symptoms	"{""HasQuantity"": ""T4""}"
S0006322312001096-1260	2	MeasuredProperty	410	419	T6	incidence	"{""HasQuantity"": ""T4""}"
S0006322312001096-1260	3	Quantity	653	660	T7	6 years	"{""unit"": ""years""}"
S0006322312001096-1260	3	MeasuredEntity	605	620	T8	Rotterdam study	"{""HasQuantity"": ""T7""}"
S0006322312001096-1260	4	Quantity	944	947	T10	85+	"{""unit"": ""years"", ""mods"": [""IsApproximate""]}"
S0006322312001096-1260	4	MeasuredEntity	948	966	T11	prospective cohort	"{""HasQuantity"": ""T10""}"
