docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S2213671113000738-684	1	Quantity	108	116	T1	3 months	"{""unit"": ""months""}"
S2213671113000738-684	1	MeasuredEntity	79	104	T2	allograft (animal No. 10)	"{""HasQuantity"": ""T1""}"
S2213671113000738-684	1	Qualifier	105	116	T4	at 3 months	"{""Qualifies"": ""T1""}"
S2213671113000738-684	2	Quantity	304	312	T5	2 months	"{""unit"": ""months""}"
S2213671113000738-684	2	MeasuredEntity	258	278	T6	serum level of IFN-γ	"{""HasQuantity"": ""T5""}"
S2213671113000738-684	2	Qualifier	301	312	T8	at 2 months	"{""Qualifies"": ""T5""}"
S2213671113000738-684	3	Quantity	405	417	T9	3.5–4 months	"{""unit"": ""months"", ""mods"": [""IsRange""]}"
S2213671113000738-684	3	MeasuredEntity	367	391	T10	immunofluorescence study	"{""HasQuantity"": ""T9""}"
S2213671113000738-684	4	Quantity	1249	1252	T12	60%	"{""unit"": ""%""}"
S2213671113000738-684	4	MeasuredEntity	1214	1225	T13	CD45+ cells	"{""HasQuantity"": ""T12""}"
