docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S2213671113000738-435	1	Quantity	108	109	T1	3	"{""mods"": [""IsCount""]}"
S2213671113000738-435	1	MeasuredEntity	110	133	T2	independent experiments	"{""HasProperty"": ""T3""}"
S2213671113000738-435	1	MeasuredProperty	17	18	T3	n	"{""HasQuantity"": ""T1""}"
S2213671113000738-435	2	Quantity	194	200	T4	200 μm	"{""unit"": ""\u03bcm""}"
S2213671113000738-435	2	MeasuredEntity	182	192	T5	Scale bars	"{""HasQuantity"": ""T4""}"
S2213671113000738-435	2	Qualifier	201	211	T6	in (A)–(H)	"{""Qualifies"": ""T4""}"
S2213671113000738-435	3	Quantity	213	218	T7	50 μm	"{""unit"": ""\u03bcm""}"
S2213671113000738-435	3	MeasuredEntity	182	192	T8	Scale bars	"{""HasQuantity"": ""T7""}"
S2213671113000738-435	3	Qualifier	219	239	T9	in insets of (C)–(F)	"{""Qualifies"": ""T7""}"
S2213671113000738-435	4	Quantity	241	247	T10	100 μm	"{""unit"": ""\u03bcm""}"
S2213671113000738-435	4	MeasuredEntity	182	192	T11	Scale bars	"{""HasQuantity"": ""T10""}"
S2213671113000738-435	4	Qualifier	248	266	T12	in (J)–(M) and (Q)	"{""Qualifies"": ""T10""}"
