docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0019103512004009-3976	1	Quantity	109	117	T1	0.1 to 1	"{""mods"": [""IsRange""], ""unit"": null}"
S0019103512004009-3976	1	MeasuredEntity	92	96	T2	ηnet	"{""HasQuantity"": ""T1""}"
S0019103512004009-3976	1	Qualifier	119	146	T3	with the average solar flux	"{""Qualifies"": ""T1""}"
S0019103512004009-3976	2	Quantity	199	222	T4	2.6 km s−1 to 25 km s−1	"{""mods"": [""IsRange""], ""unit"": ""km s\u22121""}"
S0019103512004009-3976	2	MeasuredEntity	169	183	T5	upper boundary	"{""HasProperty"": ""T6""}"
S0019103512004009-3976	2	MeasuredProperty	153	161	T6	velocity	"{""HasQuantity"": ""T4""}"
S0019103512004009-3976	3	Quantity	372	381	T7	30 km s−1	"{""unit"": ""km s\u22121""}"
S0019103512004009-3976	3	MeasuredEntity	349	363	T8	upper boundary	"{""HasProperty"": ""T9""}"
S0019103512004009-3976	3	MeasuredProperty	333	341	T9	velocity	"{""HasQuantity"": ""T7""}"
S0019103512004009-3976	3	Qualifier	312	328	T10	in the 100× case	"{""Qualifies"": ""T7""}"
S0019103512004009-3976	4	Quantity	655	658	T11	4Rp	"{""unit"": ""Rp""}"
S0019103512004009-3976	4	MeasuredEntity	557	579	T12	isothermal sonic point	"{""HasProperty"": ""T13""}"
S0019103512004009-3976	4	Qualifier	624	637	T14	with ηnet = 1	"{""Qualifies"": ""T11""}"
