docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S2213671113001306-1520	1	Quantity	305	331	T1	30-degrees-of-visual-field	"{""unit"": ""degrees-of-visual-field""}"
S2213671113001306-1520	1	MeasuredEntity	347	357	T2	Spectralis	"{""HasProperty"": ""T3""}"
S2213671113001306-1520	1	MeasuredProperty	332	339	T3	setting	"{""HasQuantity"": ""T1""}"
S2213671113001306-1520	2	Quantity	391	396	T4	60 μm	"{""unit"": ""\u03bcm""}"
S2213671113001306-1520	2	MeasuredProperty	397	423	T6	distance between each scan	"{""HasQuantity"": ""T4""}"
S2213671113001306-1520	3	Quantity	447	478	T7	20 × 20 degrees of visual field	"{""unit"": ""degrees of visual field""}"
S2213671113001306-1520	3	MeasuredEntity	433	439	T8	device	"{""HasProperty"": ""T9""}"
S2213671113001306-1520	3	MeasuredProperty	466	478	T9	visual field	"{""HasQuantity"": ""T7""}"
S2213671113001306-1520	4	Quantity	626	632	T10	4.2 mm	"{""unit"": ""mm""}"
S2213671113001306-1520	4	MeasuredEntity	576	602	T11	corneal curvature settings	"{""HasQuantity"": ""T10""}"
S2213671113001306-1520	5	Quantity	682	708	T13	30 degrees of visual field	"{""unit"": ""degrees of visual field""}"
S2213671113001306-1520	5	MeasuredEntity	716	724	T14	HRA mode	"{""HasProperty"": ""T15""}"
S2213671113001306-1520	5	MeasuredProperty	696	708	T15	visual field	"{""HasQuantity"": ""T13""}"
