docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S1387700313001822-661	1	Quantity	456	462	T1	260 nm	"{""unit"": ""nm""}"
S1387700313001822-661	1	MeasuredEntity	511	521	T2	GMP ligand	"{""HasQuantity"": ""T1""}"
S1387700313001822-661	1	MeasuredProperty	435	448	T3	negative band	"{""HasQuantity"": ""T1""}"
S1387700313001822-661	1	Qualifier	463	469	T4	nearby	"{""Qualifies"": ""T1""}"
S1387700313001822-661	2	Quantity	599	609	T5	215–225 nm	"{""unit"": ""nm"", ""mods"": [""IsRange""]}"
S1387700313001822-661	2	MeasuredEntity	562	571	T6	complex 1	"{""HasQuantity"": ""T5""}"
S1387700313001822-661	2	MeasuredProperty	577	595	T7	weak negative band	"{""HasQuantity"": ""T5""}"
S1387700313001822-661	2	Qualifier	577	581	T8	weak	"{""Qualifies"": ""T7""}"
S1387700313001822-661	3	Quantity	903	916	T9	θ ≈ − 10 mdeg	"{""unit"": ""mdeg"", ""mods"": [""IsApproximate""]}"
S1387700313001822-661	3	MeasuredEntity	833	853	T10	aromatic chromophore	"{""HasQuantity"": ""T9""}"
S1387700313001822-661	3	MeasuredProperty	864	882	T11	strong negative CE	"{""HasQuantity"": ""T9""}"
S1387700313001822-661	3	Qualifier	883	901	T12	centered at 297 nm	"{""Qualifies"": ""T11""}"
S1387700313001822-661	4	Quantity	895	901	T13	297 nm	"{""unit"": ""nm""}"
S1387700313001822-661	4	MeasuredProperty	932	951	T15	excitation coupling	"{""HasQuantity"": ""T13""}"
