docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0925443913001385-1638	1	Quantity	77	80	T1	30%	"{""unit"": ""%""}"
S0925443913001385-1638	1	MeasuredEntity	26	32	T2	MRPL12	"{""HasQuantity"": ""T1""}"
S0925443913001385-1638	1	MeasuredProperty	4	22	T3	steady state level	"{""HasQuantity"": ""T1""}"
S0925443913001385-1638	1	Qualifier	99	112	T4	Fig. 4A and B	"{""Qualifies"": ""T1""}"
S0925443913001385-1638	2	Quantity	159	164	T5	~ 30%	"{""unit"": ""%"", ""mods"": [""IsApproximate""]}"
S0925443913001385-1638	2	MeasuredEntity	134	138	T6	ICT1	"{""HasQuantity"": ""T5""}"
S0925443913001385-1638	3	Quantity	201	204	T8	37%	"{""unit"": ""%""}"
S0925443913001385-1638	3	MeasuredEntity	191	196	T9	MRPL3	"{""HasQuantity"": ""T8""}"
S0925443913001385-1638	4	Quantity	560	568	T11	~ 60–80%	"{""unit"": ""%"", ""mods"": [""IsApproximate"", ""IsRange""]}"
S0925443913001385-1638	4	MeasuredEntity	489	513	T12	MRPS18B, MRPS25 and DAP3	"{""HasQuantity"": ""T11""}"
S0925443913001385-1638	4	MeasuredProperty	550	556	T13	levels	"{""HasQuantity"": ""T11""}"
S0925443913001385-1638	4	Qualifier	581	594	T14	Fig. 4A and B	"{""Qualifies"": ""T11""}"
S0925443913001385-1638	5	Quantity	656	659	T15	35%	"{""unit"": ""%""}"
S0925443913001385-1638	5	MeasuredProperty	631	637	T17	levels	"{""HasQuantity"": ""T15""}"
S0925443913001385-1638	5	Qualifier	682	689	T18	Fig. 7A	"{""Qualifies"": ""T15""}"
S0925443913001385-1638	6	Quantity	664	667	T19	22%	"{""unit"": ""%""}"
S0925443913001385-1638	6	MeasuredEntity	622	630	T20	12S rRNA	"{""HasQuantity"": ""T19""}"
S0925443913001385-1638	6	MeasuredProperty	631	637	T21	levels	"{""HasQuantity"": ""T19""}"
S0925443913001385-1638	6	Qualifier	682	689	T22	Fig. 7A	"{""Qualifies"": ""T19""}"
