docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0006322312001096-1194	1	Quantity	217	220	T1	10%	"{""unit"": ""%"", ""mods"": [""IsCount""]}"
S0006322312001096-1194	1	MeasuredEntity	221	238	T2	increment in risk	"{""HasQuantity"": ""T1""}"
S0006322312001096-1194	2	Quantity	243	247	T3	2.84	"{""mods"": [""IsCount""]}"
S0006322312001096-1194	2	Quantity	249	252	T7	95%	"{""unit"": ""%"", ""mods"": [""IsCount""]}"
S0006322312001096-1194	2	Quantity	278	287	T8	1.66–4.88	"{""mods"": [""IsRange""]}"
S0006322312001096-1194	2	MeasuredEntity	297	342	T4	stroke risk score-incident stroke association	"{""HasQuantity"": ""T3""}"
S0006322312001096-1194	2	Qualifier	249	287	T6	95% confidence interval [CI] 1.66–4.88	"{""Qualifies"": ""T3""}"
S0006322312001096-1194	3	Quantity	347	351	T9	2.25	"{""mods"": [""IsCount""]}"
S0006322312001096-1194	3	Quantity	249	252	T13	95%	"{""unit"": ""%"", ""mods"": [""IsCount""]}"
S0006322312001096-1194	3	Quantity	360	369	T14	1.92–2.65	"{""mods"": [""IsRange""]}"
S0006322312001096-1194	3	MeasuredEntity	379	418	T10	CHD risk score-incident CHD association	"{""HasQuantity"": ""T9""}"
S0006322312001096-1194	4	Quantity	514	518	T15	1.34	"{""mods"": [""IsCount""]}"
S0006322312001096-1194	4	Quantity	249	252	T19	95%	"{""unit"": ""%"", ""mods"": [""IsCount""]}"
S0006322312001096-1194	4	Quantity	527	536	T20	1.11–1.62	"{""mods"": [""IsRange""]}"
S0006322312001096-1194	4	MeasuredEntity	474	500	T16	CVD risk score with stroke	"{""HasQuantity"": ""T15""}"
S0006322312001096-1194	4	MeasuredProperty	474	488	T17	CVD risk score	"{""HasQuantity"": ""T15""}"
S0006322312001096-1194	5	Quantity	542	546	T21	2.14	"{""mods"": [""IsCount""]}"
S0006322312001096-1194	5	Quantity	249	252	T25	95%	"{""unit"": ""%"", ""mods"": [""IsCount""]}"
S0006322312001096-1194	5	Quantity	555	564	T26	1.85–2.48	"{""mods"": [""IsRange""]}"
S0006322312001096-1194	5	MeasuredEntity	505	508	T22	CHD	"{""HasQuantity"": ""T21""}"
S0006322312001096-1194	5	MeasuredProperty	474	488	T23	CVD risk score	"{""HasQuantity"": ""T21""}"
