docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S2211124712002884-903	1	Quantity	194	200	T1	8-year	"{""unit"": ""year"", ""mods"": [""IsCount""]}"
S2211124712002884-903	1	MeasuredProperty	201	208	T3	history	"{""HasQuantity"": ""T1""}"
S2211124712002884-903	2	Quantity	317	324	T4	67-year	"{""unit"": ""year"", ""mods"": [""IsCount""]}"
S2211124712002884-903	2	MeasuredEntity	329	333	T5	male	"{""HasQuantity"": ""T4""}"
S2211124712002884-903	3	Quantity	431	438	T6	64-year	"{""unit"": ""year"", ""mods"": [""IsCount""]}"
S2211124712002884-903	3	MeasuredEntity	443	447	T7	male	"{""HasQuantity"": ""T6""}"
S2211124712002884-903	4	Quantity	663	671	T8	One year	"{""unit"": ""year"", ""mods"": [""IsCount""]}"
S2211124712002884-903	4	Qualifier	672	677	T9	later	"{""Qualifies"": ""T8""}"
S2211124712002884-903	5	Quantity	431	438	T10	64-year	"{""unit"": ""year"", ""mods"": [""IsCount""]}"
S2211124712002884-903	5	MeasuredEntity	443	447	T11	male	"{""HasQuantity"": ""T10""}"
S2211124712002884-903	6	Quantity	802	806	T12	4627	"{""mods"": [""IsCount""]}"
S2211124712002884-903	6	MeasuredEntity	765	789	T13	nonsense mutation in GRN	"{""HasQuantity"": ""T12""}"
S2211124712002884-903	7	Quantity	815	818	T14	347	"{""mods"": [""IsCount""]}"
S2211124712002884-903	7	MeasuredEntity	765	789	T15	nonsense mutation in GRN	"{""HasQuantity"": ""T14""}"
