docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0019103512003995-2737	1	Quantity	110	114	T1	5–10	"{""unit"": ""times"", ""mods"": [""IsRange""]}"
S0019103512003995-2737	1	MeasuredEntity	29	45	T2	stellar XUV flux	"{""HasQuantity"": ""T1""}"
S0019103512003995-2737	1	MeasuredProperty	115	123	T3	stronger	"{""HasQuantity"": ""T1""}"
S0019103512003995-2737	1	Qualifier	124	151	T4	than the average solar flux	"{""Qualifies"": ""T3""}"
S0019103512003995-2737	3	Quantity	812	827	T7	109–1010 kg s−1	"{""unit"": ""kg s\u22121"", ""mods"": [""IsRange""]}"
S0019103512003995-2737	3	MeasuredEntity	863	876	T8	planet’s mass	"{""HasQuantity"": ""T7""}"
S0019103512003995-2737	3	MeasuredProperty	793	808	T9	mass loss rates	"{""HasQuantity"": ""T7""}"
S0019103512003995-2737	4	Quantity	848	855	T10	10–100%	"{""unit"": ""%"", ""mods"": [""IsRange""]}"
S0019103512003995-2737	4	MeasuredEntity	863	876	T11	planet’s mass	"{""HasQuantity"": ""T10""}"
S0019103512003995-2737	4	MeasuredProperty	798	802	T12	loss	"{""HasQuantity"": ""T10""}"
S0019103512003995-2737	5	Quantity	983	992	T13	∼10 times	"{""unit"": ""times"", ""mods"": [""IsApproximate""]}"
S0019103512003995-2737	5	MeasuredEntity	956	969	T14	energy inputs	"{""HasQuantity"": ""T13""}"
S0019103512003995-2737	5	MeasuredProperty	997	1010	T15	solar average	"{""HasQuantity"": ""T13""}"
S0019103512003995-2737	5	Qualifier	973	982	T16	less than	"{""Qualifies"": ""T13""}"
