docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0032063313003218-7156	1	Quantity	139	153	T1	~6× that of ES	"{""mods"": [""IsApproximate""], ""unit"": ""times""}"
S0032063313003218-7156	1	MeasuredEntity	82	116	T2	power dissipated in the atmosphere	"{""HasQuantity"": ""T1""}"
S0032063313003218-7156	1	MeasuredProperty	124	137	T3	Joule heating	"{""HasQuantity"": ""T1""}"
S0032063313003218-7156	2	Quantity	176	190	T4	~3× that of ES	"{""mods"": [""IsApproximate""], ""unit"": ""times""}"
S0032063313003218-7156	2	MeasuredEntity	159	174	T5	ion drag energy	"{""HasQuantity"": ""T4""}"
S0032063313003218-7156	3	Quantity	272	286	T6	~7× that of ES	"{""mods"": [""IsApproximate""], ""unit"": ""times""}"
S0032063313003218-7156	3	MeasuredEntity	207	268	T7	power used to accelerate the magnetosphere towards corotation	"{""HasQuantity"": ""T6""}"
S0032063313003218-7156	4	Quantity	372	379	T8	~2600TW	"{""mods"": [""IsApproximate""], ""unit"": ""TW""}"
S0032063313003218-7156	4	MeasuredEntity	342	368	T9	total power per hemisphere	"{""HasQuantity"": ""T8""}"
S0032063313003218-7156	5	Quantity	389	469	T10	three times larger than the responsive thermosphere case in Cowley et al. (2007)	"{""mods"": [""IsApproximate""], ""unit"": ""times""}"
S0032063313003218-7156	6	Quantity	663	719	T11	~75% decrease in the magnitude of ‘magnetospheric’ power	"{""mods"": [""IsApproximate""], ""unit"": ""percent""}"
S0032063313003218-7156	6	MeasuredEntity	684	719	T12	magnitude of ‘magnetospheric’ power	"{""HasQuantity"": ""T11""}"
S0032063313003218-7156	7	Quantity	1156	1175	T13	30% that of case ES	"{""mods"": [""IsApproximate""], ""unit"": ""percent""}"
S0032063313003218-7156	7	MeasuredEntity	1110	1147	T14	total power per hemisphere in case EF	"{""HasQuantity"": ""T13""}"
