docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0038071711004354-2578	1	Quantity	85	90	T1	30 cm	"{""unit"": ""cm"", ""mods"": []}"
S0038071711004354-2578	1	MeasuredEntity	98	110	T2	soil profile	"{""HasQuantity"": ""T1""}"
S0038071711004354-2578	1	MeasuredProperty	81	84	T3	top	"{""HasQuantity"": ""T1""}"
S0038071711004354-2578	2	Quantity	135	138	T4	13C	"{""unit"": ""13C"", ""mods"": []}"
S0038071711004354-2578	2	MeasuredEntity	160	170	T5	sandy soil	"{""HasQuantity"": ""T4""}"
S0038071711004354-2578	2	MeasuredProperty	134	140	T6	δ13CRs	"{""HasQuantity"": ""T4""}"
S0038071711004354-2578	3	Quantity	235	257	T7	three end-member model	"{""unit"": ""model"", ""mods"": [""IsCount""]}"
S0038071711004354-2578	3	MeasuredEntity	266	271	T8	study	"{""HasQuantity"": ""T7""}"
S0038071711004354-2578	3	MeasuredProperty	216	227	T9	application	"{""HasQuantity"": ""T7""}"
S0038071711004354-2578	4	Quantity	308	325	T10	CO2 concentration	"{""unit"": ""CO2"", ""mods"": []}"
S0038071711004354-2578	4	MeasuredEntity	285	289	T11	soil	"{""HasQuantity"": ""T10""}"
S0038071711004354-2578	4	MeasuredProperty	295	304	T12	gradients	"{""HasQuantity"": ""T10""}"
S0038071711004354-2578	5	Quantity	330	345	T13	13CO2 abundance	"{""unit"": ""13CO2"", ""mods"": []}"
S0038071711004354-2578	5	MeasuredEntity	285	289	T14	soil	"{""HasQuantity"": ""T13""}"
S0038071711004354-2578	5	MeasuredProperty	295	304	T15	gradients	"{""HasQuantity"": ""T13""}"
S0038071711004354-2578	6	Quantity	390	398	T16	soil CO2	"{""unit"": ""CO2"", ""mods"": []}"
S0038071711004354-2578	6	MeasuredEntity	390	394	T17	soil	"{""HasQuantity"": ""T16""}"
S0038071711004354-2578	6	MeasuredProperty	408	416	T18	profiles	"{""HasQuantity"": ""T16""}"
S0038071711004354-2578	7	Quantity	403	416	T19	δ13C profiles	"{""unit"": ""\u03b413C"", ""mods"": []}"
S0038071711004354-2578	7	MeasuredEntity	390	394	T20	soil	"{""HasQuantity"": ""T19""}"
S0038071711004354-2578	7	MeasuredProperty	408	416	T21	profiles	"{""HasQuantity"": ""T19""}"
S0038071711004354-2578	8	Quantity	43	57	T22	CO2 production	"{""unit"": ""CO2"", ""mods"": []}"
S0038071711004354-2578	9	Quantity	735	753	T25	13C discrimination	"{""unit"": ""13C"", ""mods"": []}"
S0038071711004354-2578	9	MeasuredEntity	757	779	T26	respiratory components	"{""HasQuantity"": ""T25""}"
S0038071711004354-2578	9	MeasuredProperty	689	701	T27	partitioning	"{""HasQuantity"": ""T25""}"
S0038071711004354-2578	10	Quantity	790	826	T28	mass-specific rate of CO2 production	"{""unit"": ""CO2"", ""mods"": []}"
S0038071711004354-2578	10	MeasuredEntity	702	713	T29	soil efflux	"{""HasQuantity"": ""T28""}"
