docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0038071711004354-1644	1	Quantity	43	50	T1	14.8 °C	"{""unit"": ""\u00b0C"", ""mods"": [""IsMean""]}"
S0038071711004354-1644	1	MeasuredEntity	7	11	T2	site	"{""HasQuantity"": ""T1""}"
S0038071711004354-1644	1	MeasuredProperty	16	39	T3	mean annual temperature	"{""HasQuantity"": ""T1""}"
S0038071711004354-1644	2	Quantity	85	91	T4	898 mm	"{""unit"": ""mm"", ""mods"": [""IsMean""]}"
S0038071711004354-1644	2	MeasuredEntity	7	11	T5	site	"{""HasQuantity"": ""T4""}"
S0038071711004354-1644	2	MeasuredProperty	56	81	T6	mean annual precipitation	"{""HasQuantity"": ""T4""}"
S0038071711004354-1644	3	Quantity	301	307	T7	2–5 cm	"{""unit"": ""cm"", ""mods"": [""IsRange""]}"
S0038071711004354-1644	3	MeasuredEntity	252	261	T8	O horizon	"{""HasQuantity"": ""T7""}"
S0038071711004354-1644	3	MeasuredProperty	308	317	T9	thickness	"{""HasQuantity"": ""T7""}"
S0038071711004354-1644	4	Quantity	394	402	T10	93% sand	"{""unit"": ""%"", ""mods"": [""IsCount""]}"
S0038071711004354-1644	4	MeasuredEntity	325	337	T11	soil texture	"{""HasQuantity"": ""T10""}"
S0038071711004354-1644	5	Quantity	404	411	T13	4% clay	"{""unit"": ""%"", ""mods"": [""IsCount""]}"
S0038071711004354-1644	5	MeasuredEntity	325	337	T14	soil texture	"{""HasQuantity"": ""T13""}"
S0038071711004354-1644	6	Quantity	417	424	T16	3% silt	"{""unit"": ""%"", ""mods"": [""IsCount""]}"
S0038071711004354-1644	6	MeasuredEntity	325	337	T17	soil texture	"{""HasQuantity"": ""T16""}"
S0038071711004354-1644	7	Quantity	355	360	T19	0.1 m	"{""unit"": ""m""}"
S0038071711004354-1644	7	MeasuredEntity	364	376	T20	mineral soil	"{""HasQuantity"": ""T19""}"
