docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0167880913001229-1323	1	Quantity	249	256	T1	0–10 cm	"{""unit"": ""cm"", ""mods"": [""IsRange""]}"
S0167880913001229-1323	1	MeasuredEntity	236	245	T2	SOC stock	"{""HasQuantity"": ""T1""}"
S0167880913001229-1323	1	MeasuredProperty	257	262	T3	depth	"{""HasQuantity"": ""T1""}"
S0167880913001229-1323	2	Quantity	330	338	T4	20–40 cm	"{""unit"": ""cm"", ""mods"": [""IsRange""]}"
S0167880913001229-1323	2	MeasuredEntity	236	245	T5	SOC stock	"{""HasQuantity"": ""T4""}"
S0167880913001229-1323	2	MeasuredProperty	257	262	T6	depth	"{""HasQuantity"": ""T4""}"
S0167880913001229-1323	3	Quantity	549	553	T7	0.07	"{""unit"": """", ""mods"": [""IsMean""]}"
S0167880913001229-1323	3	MeasuredEntity	452	463	T8	correlation	"{""HasQuantity"": ""T7""}"
S0167880913001229-1323	3	MeasuredProperty	544	546	T9	r2	"{""HasQuantity"": ""T7""}"
S0167880913001229-1323	4	Quantity	555	563	T10	p < 0.05	"{""unit"": """", ""mods"": [""IsMean""]}"
