docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0016236113008041-3127	1	Quantity	271	272	T1	4	"{""mods"": [""IsCount""], ""unit"": ""elements""}"
S0016236113008041-3127	1	MeasuredEntity	273	287	T2	major elements	"{""HasQuantity"": ""T1""}"
S0016236113008041-3127	2	Quantity	316	317	T4	9	"{""mods"": [""IsCount""], ""unit"": ""elements""}"
S0016236113008041-3127	2	MeasuredEntity	318	332	T5	minor elements	"{""HasQuantity"": ""T4""}"
S0016236113008041-3127	3	Quantity	938	944	T7	600 °C	"{""unit"": ""\u00b0C""}"
S0016236113008041-3127	3	MeasuredEntity	922	934	T8	temperatures	"{""HasQuantity"": ""T7""}"
S0016236113008041-3127	3	MeasuredProperty	898	909	T9	temperature	"{""HasQuantity"": ""T7""}"
S0016236113008041-3127	4	Quantity	952	958	T10	750 °C	"{""unit"": ""\u00b0C""}"
S0016236113008041-3127	4	MeasuredEntity	922	934	T11	temperatures	"{""HasQuantity"": ""T10""}"
S0016236113008041-3127	4	MeasuredProperty	898	909	T12	temperature	"{""HasQuantity"": ""T10""}"
S0016236113008041-3127	5	Quantity	979	986	T13	1000 °C	"{""unit"": ""\u00b0C""}"
S0016236113008041-3127	5	MeasuredEntity	922	934	T14	temperatures	"{""HasQuantity"": ""T13""}"
S0016236113008041-3127	5	MeasuredProperty	898	909	T15	temperature	"{""HasQuantity"": ""T13""}"
S0016236113008041-3127	6	Quantity	1016	1021	T16	20 °C	"{""unit"": ""\u00b0C""}"
S0016236113008041-3127	6	MeasuredEntity	1007	1012	T17	steps	"{""HasQuantity"": ""T16""}"
S0016236113008041-3127	7	Quantity	1030	1050	T19	atmospheric pressure	"{""unit"": ""pressure""}"
S0016236113008041-3127	7	MeasuredEntity	1042	1050	T20	pressure	"{""HasQuantity"": ""T19""}"
S0016236113008041-3127	7	MeasuredProperty	1042	1050	T21	pressure	"{""HasQuantity"": ""T19""}"
