docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0927024813002961-1357	1	Quantity	103	110	T1	0.65%/a	"{""unit"": ""%/a"", ""mods"": [""IsApproximate""]}"
S0927024813002961-1357	1	MeasuredEntity	64	83	T2	most of the devices	"{""HasQuantity"": ""T1""}"
S0927024813002961-1357	1	MeasuredProperty	4	15	T3	degradation	"{""HasQuantity"": ""T1""}"
S0927024813002961-1357	3	Quantity	261	297	T6	initial Staebler–Wronski degradation	"{""unit"": """", ""mods"": [""IsApproximate""]}"
S0927024813002961-1357	3	MeasuredEntity	167	173	T7	a-Si-1	"{""HasQuantity"": ""T6""}"
S0927024813002961-1357	3	MeasuredProperty	229	240	T8	degradation	"{""HasQuantity"": ""T6""}"
S0927024813002961-1357	3	Qualifier	248	340	T9	includes the initial Staebler–Wronski degradation despite any precondition being carried out	"{""Qualifies"": ""T6""}"
S0927024813002961-1357	4	Quantity	442	461	T10	slightly lower rate	"{""unit"": """", ""mods"": [""IsApproximate""]}"
S0927024813002961-1357	4	MeasuredProperty	371	382	T12	degradation	"{""HasQuantity"": ""T10""}"
S0927024813002961-1357	4	Qualifier	471	500	T13	observed over a longer period	"{""Qualifies"": ""T10""}"
S0927024813002961-1357	5	Quantity	546	566	T14	higher than the rest	"{""unit"": """", ""mods"": [""IsApproximate""]}"
S0927024813002961-1357	5	MeasuredEntity	506	532	T15	degradation of the devices	"{""HasQuantity"": ""T14""}"
S0927024813002961-1357	5	MeasuredProperty	506	517	T16	degradation	"{""HasQuantity"": ""T14""}"
S0927024813002961-1357	5	Qualifier	567	591	T17	as apparent from Fig. 10	"{""Qualifies"": ""T14""}"
S0927024813002961-1357	6	Quantity	682	719	T18	even higher than the P700 degradation	"{""unit"": """", ""mods"": [""IsApproximate""]}"
S0927024813002961-1357	6	MeasuredEntity	631	645	T19	PR degradation	"{""HasQuantity"": ""T18""}"
S0927024813002961-1357	6	MeasuredProperty	634	645	T20	degradation	"{""HasQuantity"": ""T18""}"
S0927024813002961-1357	6	Qualifier	656	674	T21	similarly affected	"{""Qualifies"": ""T18""}"
