docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S1873506113001116-1456	1	Quantity	164	170	T1	100-ml	"{""unit"": ""ml"", ""mods"": [""IsRange""]}"
S1873506113001116-1456	1	MeasuredEntity	171	182	T2	bioreactors	"{""HasQuantity"": ""T1""}"
S1873506113001116-1456	2	Quantity	309	322	T3	~ 20 passages	"{""unit"": ""passages"", ""mods"": [""IsApproximate""]}"
S1873506113001116-1456	2	MeasuredEntity	379	384	T4	cells	"{""HasQuantity"": ""T3""}"
S1873506113001116-1456	2	MeasuredProperty	293	302	T5	karyotype	"{""HasQuantity"": ""T3""}"
S1873506113001116-1456	3	Quantity	403	415	T6	p30 + 6 + 21	"{""unit"": ""passages"", ""mods"": []}"
S1873506113001116-1456	3	MeasuredEntity	374	384	T7	TNC1 cells	"{""HasQuantity"": ""T6""}"
S1873506113001116-1456	3	MeasuredProperty	433	442	T8	karyotype	"{""HasQuantity"": ""T6""}"
S1873506113001116-1456	4	Quantity	841	843	T9	5%	"{""unit"": ""%"", ""mods"": [""IsCount""]}"
S1873506113001116-1456	4	MeasuredEntity	847	881	T10	tested batches of hiPSCs and hESCs	"{""HasQuantity"": ""T9""}"
S1873506113001116-1456	5	Quantity	444	451	T11	47, XXY	"{""unit"": """", ""mods"": [""IsCount""]}"
S1873506113001116-1456	5	MeasuredEntity	433	442	T12	karyotype	"{""HasQuantity"": ""T11""}"
S1873506113001116-1456	5	MeasuredEntity	374	384	T13	TNC1 cells	"{""HasProperty"": ""T12""}"
