docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0019103512003533-5318	1	Quantity	276	285	T1	400–650 K	"{""unit"": ""K"", ""mods"": [""IsRange""]}"
S0019103512003533-5318	1	MeasuredEntity	252	264	T2	temperatures	"{""HasQuantity"": ""T1""}"
S0019103512003533-5318	1	MeasuredProperty	234	251	T3	range of observed	"{""HasQuantity"": ""T1""}"
S0019103512003533-5318	2	Quantity	649	660	T4	∼100 mV m−1	"{""unit"": ""mV m\u22121"", ""mods"": [""IsApproximate""]}"
S0019103512003533-5318	2	MeasuredEntity	616	645	T5	magnetospheric electric field	"{""HasQuantity"": ""T4""}"
S0019103512003533-5318	2	MeasuredProperty	661	687	T6	mapped into the ionosphere	"{""HasQuantity"": ""T4""}"
S0019103512003533-5318	3	Quantity	741	749	T7	1 mW m−2	"{""unit"": ""mW m\u22122""}"
S0019103512003533-5318	3	MeasuredEntity	717	737	T8	10 keV electron flux	"{""HasQuantity"": ""T7""}"
S0019103512003533-5318	4	Quantity	788	794	T9	∼800 K	"{""unit"": ""K"", ""mods"": [""IsApproximate""]}"
S0019103512003533-5318	4	MeasuredEntity	759	784	T10	thermosphere temperatures	"{""HasQuantity"": ""T9""}"
S0019103512003533-5318	4	MeasuredProperty	750	758	T11	generate	"{""HasQuantity"": ""T9""}"
S0019103512003533-5318	6	Quantity	130	136	T13	10 keV	"{""unit"": ""keV""}"
S0019103512003533-5318	6	MeasuredEntity	137	157	T14	electron energy flux	"{""HasQuantity"": ""T13""}"
S0019103512003533-5318	6	MeasuredProperty	61	98	T15	possible restrictions on combinations	"{""HasQuantity"": ""T13""}"
