docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0960148113005727-855	1	Quantity	174	184	T1	1.6 ± 0.2%	"{""unit"": ""%"", ""mods"": [""IsMeanHasSD""]}"
S0960148113005727-855	1	MeasuredEntity	194	200	T2	output	"{""HasQuantity"": ""T1""}"
S0960148113005727-855	2	Quantity	252	257	T4	28.5%	"{""unit"": ""%""}"
S0960148113005727-855	2	MeasuredEntity	216	236	T5	average load factors	"{""HasQuantity"": ""T4""}"
S0960148113005727-855	2	MeasuredProperty	258	266	T6	when new	"{""HasQuantity"": ""T4""}"
S0960148113005727-855	3	Quantity	270	273	T7	21%	"{""unit"": ""%""}"
S0960148113005727-855	3	MeasuredEntity	216	236	T5	average load factors	"{""HasQuantity"": ""T7""}"
S0960148113005727-855	3	MeasuredProperty	274	283	T8	at age 19	"{""HasQuantity"": ""T7""}"
S0960148113005727-855	4	Quantity	439	442	T9	12%	"{""unit"": ""%""}"
S0960148113005727-855	4	MeasuredEntity	429	435	T10	output	"{""HasQuantity"": ""T9""}"
S0960148113005727-855	5	Quantity	520	522	T12	9%	"{""unit"": ""%""}"
S0960148113005727-855	5	MeasuredEntity	487	516	T13	levelised cost of electricity	"{""HasQuantity"": ""T12""}"
