docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0032063313003218-7156	1	Quantity	139	153	T1	~6× that of ES	"{""unit"": """", ""mods"": [""IsApproximate"", ""IsMeanHasSD""]}"
S0032063313003218-7156	1	MeasuredEntity	82	137	T2	power dissipated in the atmosphere due to Joule heating	"{""HasQuantity"": ""T1""}"
S0032063313003218-7156	1	Qualifier	117	137	T3	due to Joule heating	"{""Qualifies"": ""T2""}"
S0032063313003218-7156	2	Quantity	176	190	T4	~3× that of ES	"{""unit"": """", ""mods"": [""IsApproximate"", ""IsMeanHasSD""]}"
S0032063313003218-7156	2	MeasuredEntity	159	174	T5	ion drag energy	"{""HasQuantity"": ""T4""}"
S0032063313003218-7156	3	Quantity	272	286	T6	~7× that of ES	"{""unit"": """", ""mods"": [""IsApproximate"", ""IsMeanHasSD""]}"
S0032063313003218-7156	3	MeasuredEntity	207	268	T7	power used to accelerate the magnetosphere towards corotation	"{""HasQuantity"": ""T6""}"
S0032063313003218-7156	4	Quantity	372	379	T8	~2600TW	"{""unit"": ""TW"", ""mods"": [""IsApproximate""]}"
S0032063313003218-7156	4	MeasuredEntity	342	368	T9	total power per hemisphere	"{""HasQuantity"": ""T8""}"
S0032063313003218-7156	4	Qualifier	342	368	T10	total power per hemisphere	"{""Qualifies"": ""T9""}"
S0032063313003218-7156	5	Quantity	389	469	T11	three times larger than the responsive thermosphere case in Cowley et al. (2007)	"{""unit"": """", ""mods"": [""IsApproximate"", ""IsMeanHasSD""]}"
S0032063313003218-7156	5	MeasuredEntity	342	368	T12	total power per hemisphere	"{""HasQuantity"": ""T11""}"
S0032063313003218-7156	5	Qualifier	342	368	T13	total power per hemisphere	"{""Qualifies"": ""T12""}"
S0032063313003218-7156	5	Qualifier	446	469	T14	in Cowley et al. (2007)	"{""Qualifies"": ""T11""}"
S0032063313003218-7156	6	Quantity	663	719	T15	~75% decrease in the magnitude of ‘magnetospheric’ power	"{""unit"": """", ""mods"": [""IsApproximate"", ""IsMeanHasSD""]}"
S0032063313003218-7156	6	MeasuredEntity	684	719	T16	magnitude of ‘magnetospheric’ power	"{""HasQuantity"": ""T15""}"
S0032063313003218-7156	7	Quantity	663	719	T17	~75% decrease in the magnitude of ‘magnetospheric’ power	"{""unit"": """", ""mods"": [""IsApproximate"", ""IsMeanHasSD""]}"
S0032063313003218-7156	9	Quantity	1156	1175	T21	30% that of case ES	"{""unit"": """", ""mods"": [""IsApproximate"", ""IsMeanHasSD""]}"
S0032063313003218-7156	9	MeasuredEntity	1110	1147	T22	total power per hemisphere in case EF	"{""HasQuantity"": ""T21""}"
S0032063313003218-7156	9	Qualifier	1110	1136	T23	total power per hemisphere	"{""Qualifies"": ""T22""}"
S0032063313003218-7156	9	Qualifier	1137	1147	T24	in case EF	"{""Qualifies"": ""T22""}"
S0032063313003218-7156	9	Qualifier	1160	1175	T25	that of case ES	"{""Qualifies"": ""T21""}"
