docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0927024813002961-1085	1	Quantity	324	329	T1	25 °C	"{""unit"": ""\u00b0C""}"
S0927024813002961-1085	1	MeasuredEntity	304	322	T2	module temperature	"{""HasQuantity"": ""T1""}"
S0927024813002961-1085	1	MeasuredProperty	311	322	T3	temperature	"{""HasQuantity"": ""T1""}"
S0927024813002961-1085	1	Qualifier	299	303	T4	cold	"{""Qualifies"": ""T2""}"
S0927024813002961-1085	2	Quantity	353	362	T5	1000 W/m2	"{""unit"": ""W/m2""}"
S0927024813002961-1085	2	MeasuredEntity	341	351	T6	irradiance	"{""HasQuantity"": ""T5""}"
S0927024813002961-1085	2	MeasuredProperty	341	351	T7	irradiance	"{""HasQuantity"": ""T5""}"
S0927024813002961-1085	3	Quantity	574	581	T8	kWh/kWp	"{""unit"": ""kWh/kWp""}"
S0927024813002961-1085	3	MeasuredEntity	558	572	T9	specific yield	"{""HasQuantity"": ""T8""}"
S0927024813002961-1085	3	MeasuredProperty	558	572	T10	specific yield	"{""HasQuantity"": ""T8""}"
S0927024813002961-1085	4	Quantity	176	178	T11	Wp	"{""unit"": ""Wp""}"
S0927024813002961-1085	4	MeasuredEntity	153	163	T12	peak-power	"{""HasQuantity"": ""T11""}"
S0927024813002961-1085	4	MeasuredProperty	158	163	T13	power	"{""HasQuantity"": ""T11""}"
