docId	annotSet	annotType	startOffset	endOffset	annotId	text	other
S0025322712001600-2584	1	Quantity	543	546	T1	εNd	"{""unit"": """", ""mods"": [""IsMean""]}"
S0025322712001600-2584	1	MeasuredProperty	508	525	T3	neodymium isotope	"{""HasQuantity"": ""T1""}"
S0025322712001600-2584	2	Quantity	871	888	T2-1	less negative εNd	"{""unit"": """", ""mods"": [""IsMean""]}"
S0025322712001600-2584	2	Qualifier	896	928	T2-4	less continental, less Himalayan	"{""Qualifies"": ""T2-1""}"
S0025322712001600-2584	3	Quantity	972	1014	T3-1	higher smectite/(chlorite + illite) ratios	"{""unit"": """", ""mods"": [""IsMean""]}"
S0025322712001600-2584	3	MeasuredProperty	979	1013	T3-3	smectite/(chlorite + illite) ratio	"{""HasQuantity"": ""T3-1""}"
S0025322712001600-2584	4	Quantity	1025	1049	T4-1	more negative εNd values	"{""unit"": """", ""mods"": [""IsMean""]}"
S0025322712001600-2584	5	Quantity	1070	1116	T5-1	a range of smectite/(chlorite + illite) ratios	"{""unit"": """", ""mods"": [""IsRange""]}"
S0025322712001600-2584	5	MeasuredProperty	979	1013	T5-3	smectite/(chlorite + illite) ratio	"{""HasQuantity"": ""T5-1""}"
S0025322712001600-2584	6	Quantity	1132	1179	T6-1	the highest smectite/(chlorite + illite) values	"{""unit"": """", ""mods"": [""IsMean""]}"
S0025322712001600-2584	6	MeasuredProperty	1081	1115	T6-3	smectite/(chlorite + illite) ratio	"{""HasQuantity"": ""T6-1""}"
S0025322712001600-2584	7	Quantity	1206	1235	T7-1	the least negative εNd values	"{""unit"": """", ""mods"": [""IsMean""]}"
S0025322712001600-2584	8	Quantity	1294	1315	T8-1	a range of εNd values	"{""unit"": """", ""mods"": [""IsRange""]}"
S0025322712001600-2584	9	Quantity	1241	1263	T9-1	kaolinite/illite ratio	"{""unit"": """", ""mods"": [""IsMean""]}"
S0025322712001600-2584	9	MeasuredProperty	1241	1263	T9-3	kaolinite/illite ratio	"{""HasQuantity"": ""T9-1""}"
